R_WristRoot_Loc_Acc_X,R_WristRoot_Loc_Acc_Y,R_WristRoot_Loc_Acc_Z,L_WristRoot_Loc_Acc_X,L_WristRoot_Loc_Acc_Y,L_WristRoot_Loc_Acc_Z,R_WristRoot_Rot_Acc_X,R_WristRoot_Rot_Acc_Y,R_WristRoot_Rot_Acc_Z,L_WristRoot_Rot_Acc_X,L_WristRoot_Rot_Acc_Y,L_WristRoot_Rot_Acc_Z,R_Thumb0_Relative_Loc_X,R_Thumb0_Relative_Loc_Y,R_Thumb0_Relative_Loc_Z,L_Thumb0_Relative_Loc_X,L_Thumb0_Relative_Loc_Y,L_Thumb0_Relative_Loc_Z,R_Thumb1_Relative_Loc_X,R_Thumb1_Relative_Loc_Y,R_Thumb1_Relative_Loc_Z,L_Thumb1_Relative_Loc_X,L_Thumb1_Relative_Loc_Y,L_Thumb1_Relative_Loc_Z,R_Thumb2_Relative_Loc_X,R_Thumb2_Relative_Loc_Y,R_Thumb2_Relative_Loc_Z,L_Thumb2_Relative_Loc_X,L_Thumb2_Relative_Loc_Y,L_Thumb2_Relative_Loc_Z,R_Thumb3_Relative_Loc_X,R_Thumb3_Relative_Loc_Y,R_Thumb3_Relative_Loc_Z,L_Thumb3_Relative_Loc_X,L_Thumb3_Relative_Loc_Y,L_Thumb3_Relative_Loc_Z,R_Index1_Relative_Loc_X,R_Index1_Relative_Loc_Y,R_Index1_Relative_Loc_Z,L_Index1_Relative_Loc_X,L_Index1_Relative_Loc_Y,L_Index1_Relative_Loc_Z,R_Index2_Relative_Loc_X,R_Index2_Relative_Loc_Y,R_Index2_Relative_Loc_Z,L_Index2_Relative_Loc_X,L_Index2_Relative_Loc_Y,L_Index2_Relative_Loc_Z,R_Index3_Relative_Loc_X,R_Index3_Relative_Loc_Y,R_Index3_Relative_Loc_Z,L_Index3_Relative_Loc_X,L_Index3_Relative_Loc_Y,L_Thumb3_Relative_Loc_Z,R_Middle1_Relative_Loc_X,R_Middle1_Relative_Loc_Y,R_Middle1_Relative_Loc_Z,L_Middle1_Relative_Loc_X,L_Middle1_Relative_Loc_Y,L_Middle1_Relative_Loc_Z,R_Middle2_Relative_Loc_X,R_Middle2_Relative_Loc_Y,R_Middle2_Relative_Loc_Z,L_Middle2_Relative_Loc_X,L_Middle2_Relative_Loc_Y,L_Middle2_Relative_Loc_Z,R_Middle3_Relative_Loc_X,R_Middle3_Relative_Loc_Y,R_Middle3_Relative_Loc_Z,L_Middle3_Relative_Loc_X,L_Middle3_Relative_Loc_Y,L_Middle3_Relative_Loc_Z,R_Ring1_Relative_Loc_X,R_Ring1_Relative_Loc_Y,R_Ring1_Relative_Loc_Z,L_Ring1_Relative_Loc_X,L_Ring1_Relative_Loc_Y,L_Ring1_Relative_Loc_Z,R_Ring2_Relative_Loc_X,R_Ring2_Relative_Loc_Y,R_Ring2_Relative_Loc_Z,L_Ring2_Relative_Loc_X,L_Ring2_Relative_Loc_Y,L_Ring2_Relative_Loc_Z,R_Ring3_Relative_Loc_X,R_Ring3_Relative_Loc_Y,R_Ring3_Relative_Loc_Z,L_Ring3_Relative_Loc_X,L_Ring3_Relative_Loc_Y,L_Ring3_Relative_Loc_Z,R_Pinky0_Relative_Loc_X,R_Pinky0_Relative_Loc_Y,R_Pinky0_Relative_Loc_Z,L_Pinky0_Relative_Loc_X,L_Pinky0_Relative_Loc_Y,L_Pinky0_Relative_Loc_Z,R_Pinky1_Relative_Loc_X,R_Pinky1_Relative_Loc_Y,R_Pinky1_Relative_Loc_Z,L_Pinky1_Relative_Loc_X,L_Pinky1_Relative_Loc_Y,L_Pinky1_Relative_Loc_Z,R_Pinky2_Relative_Loc_X,R_Pinky2_Relative_Loc_Y,R_Pinky2_Relative_Loc_Z,L_Pinky2_Relative_Loc_X,L_Pinky2_Relative_Loc_Y,L_Pinky2_Relative_Loc_Z,R_Pinky3_Relative_Loc_X,R_Pinky3_Relative_Loc_Y,R_Pinky3_Relative_Loc_Z,L_Pinky3_Relative_Loc_X,L_Pinky3_Relative_Loc_Y,L_Pinky3_Relative_Loc_Z,Label
-0.003736,-0.007125,-0.000175,-0.012573,0.012640,0.038903,0.043973,0.014683,-0.073419,-0.408451,-0.279852,-0.093422,-32.511088,-33.045764,64.399372,-34.710092,-32.025401,63.844999,-0.484177,-16.563634,35.591342,17.611181,-3.814289,34.677064,0.307492,-43.775615,-9.774019,3.426941,-26.384515,-10.419011,-1.586858,-32.154871,9.146975,-6.630329,-2.149547,9.546821,0.409068,-17.930345,3.914009,16.308032,-20.852507,-1.079562,-1.619610,-48.199063,-2.502169,-2.265301,-64.895693,-1.898241,2.044763,-24.467001,-2.450684,1.424500,-38.523398,-2.579511,4.978793,-59.994479,-9.113777,10.128445,-44.962091,-10.183180,-1.510018,-102.370522,-0.328164,-1.241414,-77.390386,-0.884772,-8.474432,-70.795424,-6.992016,-4.817130,-42.467882,-7.517568,-1.544863,-76.423534,-14.847511,7.350236,-47.788053,-15.256267,-5.190471,-92.813531,-1.428189,-4.637999,-76.602136,-2.463633,-4.523628,-70.069239,-1.131224,-4.012084,-44.015660,-1.085671,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.807133,-83.594721,0.725085,5.334760,-49.065161,6.810345,-5.630325,-79.446700,-8.140687,-2.997366,-61.724160,-8.672561,-3.939492,-62.575994,2.717950,-4.500037,-49.963636,2.364752,3
-0.003513,-0.006363,-0.000171,-0.010279,0.012012,0.037425,0.040699,0.011553,-0.066471,-0.339468,-0.233511,-0.099585,-32.516843,-33.043245,64.398053,-34.691472,-32.034546,63.850136,-0.504175,-16.577411,35.591239,17.637305,-3.793324,34.688055,0.314168,-43.736810,-9.776481,3.431061,-26.362125,-10.419232,-1.587533,-32.150569,9.147201,-6.632567,-2.136234,9.546438,0.423266,-17.862059,3.907476,16.317041,-20.960052,-1.110109,-1.624113,-48.302092,-2.499045,-2.271285,-65.076904,-1.890701,2.041478,-24.543654,-2.451793,1.421904,-38.580963,-2.579716,4.980470,-59.989792,-9.114807,10.119102,-45.038374,-10.199789,-1.510091,-102.381517,-0.327890,-1.243303,-77.513760,-0.882340,-8.474432,-70.795424,-6.992016,-4.817044,-42.467083,-7.517557,-1.546677,-76.432693,-14.849160,7.363376,-47.781747,-15.266014,-5.190774,-92.826582,-1.427294,-4.638115,-76.605139,-2.463445,-4.523628,-70.069239,-1.131224,-4.011080,-43.961476,-1.085332,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.807059,-83.594042,0.725776,5.333664,-48.987037,6.812179,-5.633348,-79.467893,-8.139572,-2.998158,-61.729382,-8.672525,-3.939845,-62.568368,2.717780,-4.502225,-49.910407,2.363005,3
0.006051,-0.004712,0.000855,0.003092,0.031811,0.032352,-0.073792,0.018370,-0.034944,-0.331234,-0.319431,-0.069320,-32.519676,-33.042008,64.397402,-34.673661,-32.043330,63.855067,-0.525773,-16.592642,35.592527,17.660298,-3.774696,34.698351,0.322141,-43.690576,-9.779442,3.434826,-26.341568,-10.419435,-1.589028,-32.141322,9.147738,-6.633050,-2.133293,9.546341,0.440309,-17.776100,3.899509,16.324815,-21.115958,-1.152757,-1.628169,-48.394992,-2.496221,-2.279453,-65.324967,-1.880359,2.038342,-24.616866,-2.452856,1.418585,-38.654972,-2.579978,4.981996,-59.985608,-9.115757,10.105334,-45.133189,-10.218571,-1.510152,-102.391163,-0.327655,-1.245441,-77.651647,-0.879632,-8.474432,-70.795424,-6.992016,-4.817468,-42.470410,-7.517607,-1.549331,-76.444095,-14.849965,7.375466,-47.778029,-15.275752,-5.191074,-92.838620,-1.426479,-4.638002,-76.602456,-2.463614,-4.523663,-70.071164,-1.131203,-4.010070,-43.907739,-1.085000,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.806737,-83.595337,0.728158,5.330196,-48.886674,6.816868,-5.636222,-79.488135,-8.138507,-2.998765,-61.733357,-8.672504,-3.940084,-62.563465,2.717668,-4.504272,-49.860347,2.361365,3
0.004368,-0.004815,0.000484,0.004422,0.031706,0.031996,-0.054944,0.014715,-0.033863,-0.267657,-0.252331,-0.076433,-32.526186,-33.039131,64.395896,-34.685637,-32.037382,63.851722,-0.556302,-16.613982,35.593362,17.661543,-3.775135,34.693363,0.330889,-43.639799,-9.782672,3.437472,-26.327162,-10.419555,-1.589278,-32.139838,9.147833,-6.636310,-2.113800,9.545716,0.452515,-17.674430,3.892208,16.323018,-21.275350,-1.193216,-1.628107,-48.393752,-2.496266,-2.287213,-65.562245,-1.870414,2.037653,-24.633065,-2.453080,1.415084,-38.732329,-2.580270,4.981564,-59.987068,-9.115599,10.089186,-45.198583,-10.225708,-1.510235,-102.407577,-0.327265,-1.246036,-77.690309,-0.878887,-8.474432,-70.795424,-6.992016,-4.816532,-42.463332,-7.517504,-1.553372,-76.457410,-14.847794,7.386635,-47.738887,-15.271591,-5.191567,-92.858384,-1.425125,-4.636003,-76.555983,-2.466331,-4.523801,-70.077664,-1.131189,-4.008962,-43.849622,-1.084635,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.805673,-83.595337,0.736584,5.319391,-48.724109,6.830242,-5.641855,-79.527707,-8.136388,-2.994027,-61.702245,-8.672705,-3.939828,-62.568895,2.717788,-4.506744,-49.800341,2.359382,3
0.003319,-0.005124,0.000216,0.005527,0.031868,0.031939,-0.043846,0.012676,-0.034072,-0.221866,-0.204707,-0.079376,-32.531830,-33.036654,64.394596,-34.702485,-32.029192,63.847134,-0.589980,-16.637554,35.594867,17.657714,-3.779766,34.685703,0.340474,-43.584259,-9.786198,3.439689,-26.315042,-10.419683,-1.589685,-32.137294,9.147975,-6.639178,-2.096683,9.545183,0.464922,-17.560017,3.884391,16.318550,-21.452044,-1.237280,-1.627363,-48.376875,-2.496782,-2.295480,-65.816587,-1.859743,2.037446,-24.637903,-2.453151,1.411202,-38.818390,-2.580562,4.980632,-59.989973,-9.115108,10.070432,-45.267468,-10.231671,-1.510348,-102.424802,-0.326849,-1.246409,-77.715336,-0.878372,-8.474432,-70.795424,-6.992016,-4.815602,-42.456186,-7.517410,-1.558341,-76.473040,-14.844536,7.397453,-47.692453,-15.264423,-5.192083,-92.879409,-1.423687,-4.633820,-76.505018,-2.469315,-4.523976,-70.085999,-1.131155,-4.007850,-43.791180,-1.084268,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.804341,-83.596075,0.746947,5.305081,-48.531401,6.847723,-5.648088,-79.571628,-8.134070,-2.988388,-61.665291,-8.672963,-3.939433,-62.577464,2.718002,-4.509225,-49.740063,2.357405,3
0.002487,-0.002069,0.002686,-0.040154,0.052491,0.029785,-0.029124,-0.076096,0.045880,-0.068105,-0.060227,-0.219651,-32.536861,-33.034387,64.393402,-34.722984,-32.019281,63.841574,-0.626573,-16.663252,35.596993,17.649873,-3.787761,34.675998,0.350769,-43.524584,-9.789982,3.441581,-26.304783,-10.419775,-1.590246,-32.133858,9.148176,-6.641754,-2.081247,9.544700,0.477555,-17.434883,3.876166,16.311859,-21.640383,-1.283623,-1.626168,-48.349426,-2.497614,-2.304057,-66.081376,-1.848576,2.037607,-24.634099,-2.453101,1.406991,-38.911919,-2.580892,4.979243,-59.994103,-9.114349,10.049610,-45.338428,-10.236453,-1.510457,-102.442845,-0.326411,-1.246643,-77.729936,-0.878092,-8.474432,-70.795424,-6.992016,-4.814641,-42.448991,-7.517307,-1.564182,-76.490854,-14.840270,7.408159,-47.639217,-15.254662,-5.192633,-92.901598,-1.422190,-4.630774,-76.434174,-2.473469,-4.524162,-70.096275,-1.131126,-4.006734,-43.732390,-1.083897,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.802689,-83.597511,0.759785,5.288001,-48.314618,6.868416,-5.654931,-79.619559,-8.131528,-2.980937,-61.616355,-8.673277,-3.938887,-62.588620,2.718240,-4.511710,-49.679414,2.355404,3
0.001922,-0.005490,0.003700,-0.046377,0.055681,0.030527,-0.025915,-0.070019,0.037923,-0.085171,-0.073889,-0.176857,-32.527037,-33.038761,64.395702,-34.717055,-32.022096,63.843148,-0.630756,-16.667212,35.601481,17.633299,-3.799090,34.676649,0.363039,-43.453486,-9.794460,3.436416,-26.332959,-10.419514,-1.591851,-32.123843,9.148738,-6.647201,-2.048642,9.543671,0.490312,-17.467631,3.874272,16.299015,-21.776263,-1.314336,-1.627239,-48.373867,-2.496872,-2.306757,-66.165324,-1.845030,2.036678,-24.655704,-2.453406,1.406386,-38.925381,-2.580918,4.975501,-60.013267,-9.114847,10.033970,-45.364993,-10.231331,-1.510476,-102.449411,-0.326240,-1.245782,-77.673874,-0.879203,-8.474432,-70.795424,-6.992016,-4.805625,-42.380454,-7.516339,-1.569314,-76.500312,-14.831289,7.435989,-47.515567,-15.234694,-5.193048,-92.918099,-1.421052,-4.624664,-76.292508,-2.481744,-4.524369,-70.106818,-1.131102,-4.004959,-43.637334,-1.083299,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.801037,-83.588878,0.773444,5.248686,-48.022102,6.913804,-5.659842,-79.654142,-8.129681,-2.963200,-61.499867,-8.674005,-3.938337,-62.600398,2.718510,-4.514770,-49.604643,2.352925,3
0.013243,0.001040,0.000413,-0.127649,0.102096,0.031005,-0.079042,-0.034376,0.043778,0.136590,0.287287,-0.224732,-32.514830,-33.044101,64.398499,-34.709426,-32.025737,63.845186,-0.631476,-16.668756,35.606515,17.613900,-3.812263,34.677682,0.376049,-43.378145,-9.799199,3.430286,-26.366264,-10.419201,-1.593686,-32.112480,9.149375,-6.652900,-2.014419,9.542601,0.502265,-17.509494,3.872916,16.283761,-21.905811,-1.342550,-1.628304,-48.398301,-2.496124,-2.308960,-66.233585,-1.842138,2.035812,-24.675895,-2.453704,1.406134,-38.931033,-2.580953,4.970835,-60.037059,-9.115468,10.017621,-45.384166,-10.223143,-1.510517,-102.454573,-0.326126,-1.244866,-77.614264,-0.880374,-8.474432,-70.795424,-6.992016,-4.794446,-42.295317,-7.515130,-1.574883,-76.509370,-14.820598,7.468230,-47.370318,-15.210848,-5.193442,-92.934220,-1.419963,-4.617044,-76.116407,-2.492022,-4.524599,-70.118728,-1.131075,-4.003028,-43.535249,-1.082657,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.799188,-83.578765,0.788801,5.204707,-47.708518,6.963866,-5.664698,-79.688353,-8.127855,-2.941031,-61.354431,-8.674871,-3.937651,-62.614672,2.718842,-4.517941,-49.527277,2.350376,3
0.013640,0.000707,0.000362,-0.140117,0.113102,0.033322,-0.078551,-0.034862,0.040225,0.070087,0.184969,-0.188785,-32.515705,-33.043767,64.398329,-34.718755,-32.021287,63.842696,-0.638506,-16.673753,35.606975,17.610869,-3.815545,34.673322,0.384749,-43.327725,-9.802360,3.422891,-26.406620,-10.418806,-1.598505,-32.082552,9.151088,-6.654287,-2.006210,9.542368,0.505530,-17.548879,3.873652,16.248710,-22.029601,-1.362394,-1.626547,-48.358094,-2.497359,-2.308736,-66.226658,-1.842451,2.037126,-24.645301,-2.453254,1.406530,-38.922278,-2.580911,4.961818,-60.078028,-9.115030,9.984784,-45.477094,-10.224344,-1.510526,-102.455826,-0.326085,-1.244881,-77.615192,-0.880358,-8.474432,-70.795424,-6.992016,-4.796159,-42.308408,-7.515319,-1.585359,-76.532558,-14.805505,7.474484,-47.326866,-15.200640,-5.193583,-92.939693,-1.419573,-4.613079,-76.025180,-2.497316,-4.524802,-70.128194,-1.131055,-4.002560,-43.511024,-1.082500,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.796314,-83.573520,0.811649,5.187322,-47.504520,6.984182,-5.667090,-79.705184,-8.126962,-2.933116,-61.302517,-8.675163,-3.937184,-62.624657,2.719074,-4.519507,-49.489352,2.349117,3
0.014052,0.000259,0.000299,-0.133486,0.108848,0.032253,-0.077217,-0.034919,0.036367,0.030358,0.126226,-0.171750,-32.517715,-33.042863,64.397856,-34.730924,-32.015414,63.839403,-0.644906,-16.678103,35.606887,17.609077,-3.818251,34.667901,0.392857,-43.280804,-9.805299,3.413961,-26.455255,-10.418340,-1.604462,-32.045524,9.153195,-6.655087,-2.001405,9.542201,0.506676,-17.591875,3.875076,16.205950,-22.148432,-1.378141,-1.624506,-48.311056,-2.498778,-2.308131,-66.208086,-1.843226,2.038684,-24.608830,-2.452736,1.407164,-38.908274,-2.580867,4.951069,-60.126898,-9.114485,9.947355,-45.584487,-10.226061,-1.510512,-102.455576,-0.326099,-1.244969,-77.621248,-0.880226,-8.474432,-70.795424,-6.992016,-4.799214,-42.331561,-7.515651,-1.597310,-76.559053,-14.788250,7.477124,-47.294206,-15.191129,-5.193652,-92.942893,-1.419354,-4.609421,-75.941262,-2.502191,-4.524988,-70.137869,-1.131017,-4.002314,-43.497087,-1.082410,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.793069,-83.568574,0.837442,5.173343,-47.313459,7.000715,-5.668984,-79.718479,-8.126250,-2.926688,-61.260249,-8.675407,-3.936690,-62.634996,2.719305,-4.520790,-49.457502,2.348057,3
0.026914,-0.004685,0.002831,-0.595767,0.342596,-0.048201,-0.061477,-0.036843,0.128849,0.368124,1.162140,0.455167,-32.520844,-33.041475,64.397123,-34.745923,-32.007972,63.835216,-0.650708,-16.682000,35.606279,17.608234,-3.820434,34.661357,0.400475,-43.236770,-9.808048,3.403697,-26.511250,-10.417777,-1.611477,-32.002016,9.155668,-6.655442,-1.999290,9.542146,0.506742,-17.647758,3.877282,16.156054,-22.263154,-1.390164,-1.621666,-48.245868,-2.500765,-2.307291,-66.182056,-1.844337,2.040764,-24.560278,-2.452052,1.407968,-38.890396,-2.580805,4.938777,-60.182819,-9.113874,9.905991,-45.703903,-10.228051,-1.510497,-102.454050,-0.326137,-1.245131,-77.631998,-0.880017,-8.474432,-70.795424,-6.992016,-4.803148,-42.361517,-7.516070,-1.610567,-76.588482,-14.769096,7.476925,-47.269830,-15.182071,-5.193692,-92.944227,-1.419262,-4.606052,-75.863765,-2.506702,-4.525180,-70.147718,-1.130995,-4.002187,-43.490931,-1.082378,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.789481,-83.563906,0.865810,5.162291,-47.132421,7.014047,-5.670473,-79.728933,-8.125679,-2.921439,-61.225856,-8.675583,-3.936189,-62.645616,2.719536,-4.521897,-49.430444,2.347165,3
0.032203,-0.009319,0.003545,-0.532195,0.308184,-0.039485,-0.060273,-0.036458,0.120051,0.311667,1.035653,0.375078,-32.529943,-33.037488,64.395041,-34.793172,-31.984763,63.822158,-0.655788,-16.684848,35.603145,17.576077,-3.848984,34.637476,0.405405,-43.208225,-9.809828,3.387879,-26.597358,-10.416901,-1.617840,-31.962432,9.157909,-6.645670,-2.057752,9.543965,0.506453,-17.775469,3.882438,16.046422,-22.355554,-1.375248,-1.620461,-48.218701,-2.501586,-2.305148,-66.115245,-1.847148,2.042698,-24.515018,-2.451380,1.410452,-38.835111,-2.580621,4.923612,-60.252034,-9.113141,9.840105,-45.920753,-10.239586,-1.510415,-102.440429,-0.326461,-1.244090,-77.564556,-0.881353,-8.474432,-70.795424,-6.992016,-4.803998,-42.367897,-7.516163,-1.623403,-76.623754,-14.756090,7.448799,-47.346724,-15.184663,-5.193326,-92.929429,-1.420278,-4.603728,-75.810569,-2.509801,-4.525340,-70.155803,-1.130972,-4.003003,-43.533670,-1.082641,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.788738,-83.583842,0.870332,5.202637,-47.116262,6.971920,-5.668935,-79.718275,-8.126257,-2.915248,-61.185232,-8.675811,-3.936633,-62.636426,2.719354,-4.521484,-49.440507,2.347500,3
0.037111,-0.019906,-0.007593,-1.048787,0.405793,-0.208797,-0.104537,0.109247,-0.000976,0.628309,1.194309,0.846461,-32.540891,-33.032660,64.392502,-34.850772,-31.956661,63.806346,-0.660510,-16.687260,35.599257,17.537526,-3.883385,34.608420,0.409722,-43.183212,-9.811385,3.370094,-26.694267,-10.415902,-1.624686,-31.919988,9.160296,-6.632343,-2.137534,9.546463,0.506193,-17.932232,3.888788,15.917319,-22.443046,-1.351821,-1.619211,-48.190059,-2.502447,-2.302786,-66.042032,-1.850235,2.044939,-24.462399,-2.450612,1.413751,-38.761988,-2.580367,4.906983,-60.327848,-9.112285,9.767413,-46.162153,-10.252537,-1.510351,-102.423789,-0.326869,-1.242752,-77.478033,-0.883033,-8.474432,-70.795424,-6.992016,-4.805121,-42.376376,-7.516286,-1.636957,-76.661884,-14.743025,7.417665,-47.432986,-15.187884,-5.192899,-92.911780,-1.421471,-4.601700,-75.763978,-2.512506,-4.525498,-70.163686,-1.130956,-4.003852,-43.579953,-1.082944,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.788274,-83.609191,0.872247,5.252900,-47.108592,6.919343,-5.666937,-79.704124,-8.127020,-2.909620,-61.148252,-8.676001,-3.937185,-62.624741,2.719082,-4.520863,-49.455778,2.348006,3
0.038034,-0.020365,-0.008375,-0.778416,0.301308,-0.152718,-0.095817,0.095271,-0.000089,0.514929,1.014734,0.685480,-32.563666,-33.022605,64.387227,-34.948675,-31.908355,63.779080,-0.664812,-16.688297,35.590466,17.496229,-3.923809,34.561774,0.406956,-43.199299,-9.810375,3.340022,-26.858250,-10.414122,-1.627078,-31.905222,9.161133,-6.601377,-2.322905,9.552185,0.487646,-18.011036,3.896820,15.825313,-22.527958,-1.340521,-1.613156,-48.051445,-2.506625,-2.302542,-66.034373,-1.850566,2.050699,-24.328080,-2.448667,1.413631,-38.764620,-2.580382,4.886370,-60.414426,-9.108723,9.709990,-46.433732,-10.288861,-1.510279,-102.413672,-0.327118,-1.242359,-77.451959,-0.883549,-8.474432,-70.795424,-6.992016,-4.812395,-42.431824,-7.517068,-1.652682,-76.702944,-14.725139,7.386484,-47.578300,-15.212570,-5.192356,-92.889618,-1.422995,-4.604105,-75.819313,-2.509292,-4.525666,-70.172860,-1.130936,-4.006706,-43.730765,-1.083889,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.787132,-83.622862,0.880482,5.345204,-47.190712,6.821245,-5.664420,-79.686393,-8.127956,-2.917410,-61.199437,-8.675736,-3.937245,-62.623531,2.719045,-4.517191,-49.545581,2.350986,3
0.082914,-0.027281,-0.007537,-1.409077,0.208598,-0.486039,-0.013336,0.049296,0.002507,0.685109,1.159694,0.240298,-32.590568,-33.010708,64.380974,-35.063775,-31.851461,63.746880,-0.668928,-16.688862,35.580008,17.450893,-3.969158,34.507363,0.403155,-43.221225,-9.809008,3.305991,-27.043713,-10.412013,-1.628848,-31.894181,9.161757,-6.561893,-2.558962,9.559342,0.463699,-18.084192,3.906112,15.733526,-22.610450,-1.328410,-1.605546,-47.877807,-2.511860,-2.302463,-66.032137,-1.850655,2.057643,-24.165096,-2.446265,1.413196,-38.774344,-2.580401,4.864166,-60.506292,-9.104372,9.652965,-46.716883,-10.329175,-1.510224,-102.403042,-0.327371,-1.242035,-77.431188,-0.883953,-8.474432,-70.795424,-6.992016,-4.821852,-42.503615,-7.518068,-1.669233,-76.746149,-14.706220,7.346809,-47.764151,-15.244344,-5.191705,-92.863510,-1.424782,-4.606780,-75.880581,-2.505740,-4.525861,-70.182162,-1.130907,-4.010638,-43.938570,-1.085188,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.785994,-83.636929,0.888513,5.449690,-47.266089,6.709856,-5.661410,-79.665163,-8.129096,-2.925985,-61.255676,-8.675420,-3.937280,-62.622652,2.719022,-4.511742,-49.678413,2.355373,3
0.090612,-0.029157,-0.008279,-0.984410,0.167845,-0.324580,-0.014930,0.041987,0.002667,0.618194,1.084840,0.231081,-32.629927,-32.993243,64.371785,-35.242903,-31.762200,63.696144,-0.656267,-16.676311,35.562552,17.382417,-4.037798,34.423001,0.399639,-43.241625,-9.807746,3.250230,-27.347663,-10.408300,-1.631656,-31.876745,9.162743,-6.503662,-2.906810,9.569545,0.445042,-18.158516,3.914129,15.665858,-22.736723,-1.335535,-1.593932,-47.612876,-2.519797,-2.302153,-66.022379,-1.851071,2.067733,-23.929127,-2.442766,1.413274,-38.772558,-2.580402,4.840637,-60.624133,-9.106351,9.619997,-46.947290,-10.374412,-1.510084,-102.378578,-0.327969,-1.238776,-77.219788,-0.888089,-8.474432,-70.795424,-6.992016,-4.818414,-42.477608,-7.517712,-1.684508,-76.791271,-14.692961,7.308176,-47.977969,-15.287443,-5.190970,-92.834765,-1.426734,-4.603152,-75.797564,-2.510544,-4.526179,-70.198660,-1.130852,-4.013562,-44.092893,-1.086152,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.785975,-83.628225,0.889236,5.577136,-47.392149,6.572314,-5.658892,-79.647594,-8.130033,-2.920171,-61.217524,-8.675631,-3.937318,-62.621875,2.719009,-4.508223,-49.764261,2.358202,3
0.090895,-0.028705,-0.008329,-0.715579,0.132877,-0.227538,-0.016249,0.037221,0.002808,0.588673,1.070813,0.234584,-32.674970,-32.973253,64.361251,-35.445999,-31.660055,63.637764,-0.638274,-16.659424,35.542162,17.305666,-4.114757,34.327611,0.395727,-43.264236,-9.806333,3.188070,-27.686719,-10.403846,-1.634381,-31.859905,9.163678,-6.438051,-3.298258,9.580643,0.425132,-18.229540,3.922375,15.604165,-22.870650,-1.346415,-1.580549,-47.309653,-2.528809,-2.301882,-66.013879,-1.851414,2.079052,-23.663295,-2.438755,1.413286,-38.772126,-2.580414,4.816172,-60.749711,-9.109363,9.592124,-47.168059,-10.421342,-1.509912,-102.350034,-0.328666,-1.234465,-76.942362,-0.893500,-8.474432,-70.795424,-6.992016,-4.813658,-42.441477,-7.517206,-1.699825,-76.837600,-14.680547,7.268454,-48.211476,-15.336972,-5.190192,-92.803359,-1.428886,-4.597971,-75.679023,-2.517422,-4.526540,-70.217020,-1.130790,-4.016529,-44.250030,-1.087109,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.786197,-83.615216,0.888318,5.719028,-47.574228,6.416559,-5.656235,-79.628723,-8.131034,-2.911474,-61.160453,-8.675932,-3.937339,-62.621305,2.718988,-4.504623,-49.851987,2.361092,3
0.102353,-0.026488,-0.013394,-2.826767,0.205018,-0.463058,0.057943,-0.031769,-0.029579,1.060230,1.479861,-0.019017,-32.725306,-32.950896,64.349461,-35.666926,-31.547928,63.573313,-0.614808,-16.638260,35.519008,17.221803,-4.198225,34.223870,0.390914,-43.292115,-9.804595,3.121540,-28.049727,-10.398621,-1.637027,-31.843515,9.164613,-6.367848,-3.716567,9.591971,0.404116,-18.297931,3.930882,15.547134,-23.011487,-1.360417,-1.565923,-46.979057,-2.538556,-2.301632,-66.006478,-1.851751,2.091265,-23.375883,-2.434375,1.413270,-38.772858,-2.580400,4.790975,-60.881670,-9.113225,9.568098,-47.382049,-10.469820,-1.509722,-102.317694,-0.329443,-1.229264,-76.609948,-0.899968,-8.474432,-70.795424,-6.992016,-4.806794,-42.389280,-7.516471,-1.715176,-76.885018,-14.668852,7.229106,-48.458135,-15.391997,-5.189355,-92.769497,-1.431194,-4.591213,-75.525060,-2.526332,-4.526935,-70.237102,-1.130736,-4.019512,-44.407726,-1.088077,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.786602,-83.597385,0.886214,5.871680,-47.803585,6.245752,-5.653381,-79.608710,-8.132098,-2.899806,-61.083890,-8.676330,-3.937366,-62.620939,2.718985,-4.500999,-49.940338,2.363988,3
