R_WristRoot_Loc_Acc_X,R_WristRoot_Loc_Acc_Y,R_WristRoot_Loc_Acc_Z,L_WristRoot_Loc_Acc_X,L_WristRoot_Loc_Acc_Y,L_WristRoot_Loc_Acc_Z,R_WristRoot_Rot_Acc_X,R_WristRoot_Rot_Acc_Y,R_WristRoot_Rot_Acc_Z,L_WristRoot_Rot_Acc_X,L_WristRoot_Rot_Acc_Y,L_WristRoot_Rot_Acc_Z,R_Thumb0_Relative_Loc_X,R_Thumb0_Relative_Loc_Y,R_Thumb0_Relative_Loc_Z,L_Thumb0_Relative_Loc_X,L_Thumb0_Relative_Loc_Y,L_Thumb0_Relative_Loc_Z,R_Thumb1_Relative_Loc_X,R_Thumb1_Relative_Loc_Y,R_Thumb1_Relative_Loc_Z,L_Thumb1_Relative_Loc_X,L_Thumb1_Relative_Loc_Y,L_Thumb1_Relative_Loc_Z,R_Thumb2_Relative_Loc_X,R_Thumb2_Relative_Loc_Y,R_Thumb2_Relative_Loc_Z,L_Thumb2_Relative_Loc_X,L_Thumb2_Relative_Loc_Y,L_Thumb2_Relative_Loc_Z,R_Thumb3_Relative_Loc_X,R_Thumb3_Relative_Loc_Y,R_Thumb3_Relative_Loc_Z,L_Thumb3_Relative_Loc_X,L_Thumb3_Relative_Loc_Y,L_Thumb3_Relative_Loc_Z,R_Index1_Relative_Loc_X,R_Index1_Relative_Loc_Y,R_Index1_Relative_Loc_Z,L_Index1_Relative_Loc_X,L_Index1_Relative_Loc_Y,L_Index1_Relative_Loc_Z,R_Index2_Relative_Loc_X,R_Index2_Relative_Loc_Y,R_Index2_Relative_Loc_Z,L_Index2_Relative_Loc_X,L_Index2_Relative_Loc_Y,L_Index2_Relative_Loc_Z,R_Index3_Relative_Loc_X,R_Index3_Relative_Loc_Y,R_Index3_Relative_Loc_Z,L_Index3_Relative_Loc_X,L_Index3_Relative_Loc_Y,L_Thumb3_Relative_Loc_Z,R_Middle1_Relative_Loc_X,R_Middle1_Relative_Loc_Y,R_Middle1_Relative_Loc_Z,L_Middle1_Relative_Loc_X,L_Middle1_Relative_Loc_Y,L_Middle1_Relative_Loc_Z,R_Middle2_Relative_Loc_X,R_Middle2_Relative_Loc_Y,R_Middle2_Relative_Loc_Z,L_Middle2_Relative_Loc_X,L_Middle2_Relative_Loc_Y,L_Middle2_Relative_Loc_Z,R_Middle3_Relative_Loc_X,R_Middle3_Relative_Loc_Y,R_Middle3_Relative_Loc_Z,L_Middle3_Relative_Loc_X,L_Middle3_Relative_Loc_Y,L_Middle3_Relative_Loc_Z,R_Ring1_Relative_Loc_X,R_Ring1_Relative_Loc_Y,R_Ring1_Relative_Loc_Z,L_Ring1_Relative_Loc_X,L_Ring1_Relative_Loc_Y,L_Ring1_Relative_Loc_Z,R_Ring2_Relative_Loc_X,R_Ring2_Relative_Loc_Y,R_Ring2_Relative_Loc_Z,L_Ring2_Relative_Loc_X,L_Ring2_Relative_Loc_Y,L_Ring2_Relative_Loc_Z,R_Ring3_Relative_Loc_X,R_Ring3_Relative_Loc_Y,R_Ring3_Relative_Loc_Z,L_Ring3_Relative_Loc_X,L_Ring3_Relative_Loc_Y,L_Ring3_Relative_Loc_Z,R_Pinky0_Relative_Loc_X,R_Pinky0_Relative_Loc_Y,R_Pinky0_Relative_Loc_Z,L_Pinky0_Relative_Loc_X,L_Pinky0_Relative_Loc_Y,L_Pinky0_Relative_Loc_Z,R_Pinky1_Relative_Loc_X,R_Pinky1_Relative_Loc_Y,R_Pinky1_Relative_Loc_Z,L_Pinky1_Relative_Loc_X,L_Pinky1_Relative_Loc_Y,L_Pinky1_Relative_Loc_Z,R_Pinky2_Relative_Loc_X,R_Pinky2_Relative_Loc_Y,R_Pinky2_Relative_Loc_Z,L_Pinky2_Relative_Loc_X,L_Pinky2_Relative_Loc_Y,L_Pinky2_Relative_Loc_Z,R_Pinky3_Relative_Loc_X,R_Pinky3_Relative_Loc_Y,R_Pinky3_Relative_Loc_Z,L_Pinky3_Relative_Loc_X,L_Pinky3_Relative_Loc_Y,L_Pinky3_Relative_Loc_Z,Label
-1.509991,2.688329,2.049367,-0.053103,-0.076446,-0.015304,0.458893,1.602161,-0.137498,0.177113,0.057942,0.146689,-37.098999,-30.791112,63.128358,-35.660575,-31.551139,63.575157,-1.532186,-16.880142,33.836042,-3.597242,-18.437689,34.709208,0.539849,-42.432518,-9.857224,1.240517,-38.445664,-10.071946,-0.842848,-36.851910,8.848188,0.358494,-44.852649,8.203425,6.522959,-64.924396,-1.556105,7.111556,-59.841360,-1.845879,-2.923332,-107.005253,0.187269,-2.929021,-103.064202,-0.021937,0.072843,-69.329240,-2.324009,-0.105676,-73.818601,-2.227682,2.292384,-69.263466,-7.136686,3.055285,-64.304132,-7.215368,-1.471143,-96.740691,-0.463007,-1.422495,-91.431395,-0.586103,-8.223435,-68.741750,-7.090731,-8.266067,-69.088372,-7.074697,-1.086210,-70.652535,-12.428965,0.098043,-62.673844,-11.551128,-5.296040,-97.624804,-1.095139,-5.030186,-87.124001,-1.808936,-4.529752,-70.380559,-1.130333,-4.501660,-68.954002,-1.134080,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.127388,-69.275037,3.754121,3.255413,-59.829527,10.447143,-7.539322,-93.692028,-7.145766,-6.299798,-84.233218,-7.859870,-3.658003,-68.385605,2.837310,-3.270804,-76.048598,2.950004,1
-0.182393,1.787375,1.439064,-0.058483,-0.068375,-0.020371,0.917391,2.213560,-0.066240,0.109746,-0.025392,0.066759,-37.027505,-30.830297,63.151815,-35.671270,-31.545653,63.571996,-1.645268,-16.962812,33.879474,-3.534509,-18.392950,34.695479,0.470207,-42.833874,-9.832926,1.228482,-38.513477,-10.068711,-0.663903,-38.007178,8.765512,0.420238,-45.281888,8.164208,6.449238,-65.295940,-1.466582,7.133445,-60.162305,-1.925226,-2.921463,-107.536837,0.215446,-2.929079,-103.352515,-0.006626,0.054350,-69.785291,-2.314845,-0.105987,-73.826640,-2.227499,2.201519,-69.937748,-7.144390,3.011627,-64.958503,-7.320060,-1.474324,-97.138565,-0.453608,-1.425473,-91.723539,-0.579431,-8.258155,-69.024045,-7.077701,-8.315927,-69.494889,-7.055587,-1.260800,-71.486103,-12.426619,-0.093301,-63.677613,-11.566216,-5.299800,-97.824043,-1.081150,-5.040568,-87.455814,-1.787194,-4.536949,-70.746282,-1.129268,-4.510303,-69.392720,-1.133002,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.194682,-70.207645,3.572520,3.492757,-61.166347,10.315261,-7.520398,-93.539861,-7.158849,-6.340549,-84.530535,-7.840599,-3.655895,-68.428334,2.838080,-3.256341,-76.329609,2.953151,1
-1.649348,2.179970,1.812739,-0.098354,-0.071025,-0.017890,0.157074,5.773891,-0.348618,0.076419,0.217146,-0.065090,-36.949802,-30.872534,63.177033,-35.689312,-31.536435,63.566680,-1.759239,-17.046760,33.925741,-3.481403,-18.353996,34.680190,0.374351,-43.387968,-9.798583,1.212361,-38.604256,-10.064342,-0.429783,-39.535667,8.650594,0.485390,-45.737231,8.122080,6.378665,-65.686573,-1.381975,7.154262,-60.487573,-2.004919,-2.920384,-107.815557,0.230222,-2.929079,-103.625744,0.007888,0.031131,-70.361334,-2.303109,-0.106272,-73.833615,-2.227331,2.114773,-70.591352,-7.153840,2.968450,-65.599719,-7.425681,-1.478323,-97.650574,-0.441482,-1.428256,-91.998815,-0.573166,-8.301454,-69.376737,-7.061181,-8.360704,-69.861006,-7.038056,-1.457585,-72.425472,-12.421873,-0.276940,-64.646398,-11.580858,-5.305644,-98.137854,-1.059125,-5.050321,-87.771976,-1.766407,-4.545097,-71.161214,-1.127993,-4.518828,-69.825323,-1.131870,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.282344,-71.507801,3.319252,3.717593,-62.449215,10.183910,-7.507514,-93.436402,-7.167714,-6.380082,-84.819847,-7.821643,-3.653194,-68.482707,2.839056,-3.242011,-76.607412,2.956183,1
-0.463783,1.657357,1.391767,-0.101858,-0.070095,-0.018886,0.370705,3.213502,-0.101931,0.053921,0.118393,-0.061037,-36.914237,-30.891772,63.188503,-35.679330,-31.541553,63.569631,-1.788160,-17.069453,33.944022,-3.444620,-18.329686,34.678904,0.328352,-43.654514,-9.781735,1.184055,-38.763830,-10.056597,-0.346324,-40.085629,8.607725,0.561580,-46.272887,8.071873,6.331760,-65.886149,-1.316374,7.178309,-60.813713,-2.091290,-2.919777,-107.965334,0.238143,-2.929035,-103.855160,0.020064,0.021740,-70.595164,-2.298272,-0.106495,-73.839693,-2.227193,2.071625,-71.063381,-7.208757,2.929008,-66.294582,-7.559328,-1.479379,-97.788156,-0.438215,-1.430153,-92.190111,-0.568802,-8.335739,-69.656873,-7.047864,-8.392101,-70.118390,-7.025556,-1.584879,-73.077984,-12.442812,-0.480893,-65.743354,-11.603202,-5.299323,-97.799087,-1.082902,-5.055390,-87.937140,-1.755533,-4.547348,-71.275363,-1.127631,-4.525954,-70.186587,-1.130884,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.337443,-72.585561,3.146392,3.977579,-63.942205,10.021267,-7.470100,-93.136981,-7.193238,-6.404506,-84.998903,-7.809801,-3.652495,-68.496941,2.839329,-3.230315,-76.834249,2.958615,1
-0.747184,2.307584,1.892692,-0.052442,-0.045395,-0.026355,-1.139736,5.676827,0.575117,0.039508,0.142705,-0.035624,-36.883363,-30.908395,63.198399,-35.669091,-31.546824,63.572679,-1.815812,-17.090981,33.960236,-3.413512,-18.309262,34.678544,0.269853,-43.994208,-9.759954,1.149651,-38.958082,-10.047084,-0.223246,-40.901744,8.542666,0.638342,-46.815925,8.020275,6.289433,-66.059036,-1.255170,7.202330,-61.137784,-2.178898,-2.919399,-108.054986,0.242892,-2.928932,-104.074217,0.031709,0.009786,-70.893569,-2.292028,-0.106701,-73.844955,-2.227080,2.032218,-71.524988,-7.271359,2.891210,-66.978399,-7.698769,-1.480904,-97.989116,-0.433445,-1.431938,-92.370707,-0.564665,-8.373735,-69.967863,-7.032878,-8.413907,-70.297396,-7.016773,-1.725369,-73.798392,-12.467107,-0.678600,-66.815282,-11.627091,-5.294774,-97.558735,-1.099758,-5.060045,-88.090091,-1.745437,-4.550081,-71.415121,-1.127182,-4.532795,-70.534671,-1.129890,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.395522,-73.822136,2.951845,4.226192,-65.392437,9.856760,-7.444534,-92.932910,-7.210523,-6.426862,-85.163028,-7.798882,-3.651609,-68.514853,2.839642,-3.219118,-77.051377,2.960885,1
-0.221683,1.779656,1.478459,-0.051137,-0.042561,-0.025395,-0.363044,3.295264,0.377894,0.035371,0.103135,-0.042269,-36.895467,-30.901988,63.194591,-35.670721,-31.545895,63.572135,-1.775897,-17.062930,33.950212,-3.376423,-18.283394,34.672491,0.234935,-44.197344,-9.746766,1.107223,-39.197672,-10.035188,-0.155848,-41.351431,8.506088,0.699896,-47.254004,7.978103,6.276318,-66.108686,-1.235497,7.231728,-61.345037,-2.258375,-2.919200,-108.105253,0.245551,-2.928843,-104.216462,0.039260,-0.002112,-71.191210,-2.285770,-0.106876,-73.849526,-2.226984,2.043778,-71.656539,-7.348353,2.869488,-67.467579,-7.813640,-1.481647,-98.087706,-0.431095,-1.432829,-92.461578,-0.562582,-8.404564,-70.220513,-7.020559,-8.429120,-70.422296,-7.010615,-1.799145,-74.265257,-12.533714,-0.806385,-67.528451,-11.650418,-5.291928,-97.410632,-1.110131,-5.062260,-88.163487,-1.740589,-4.552703,-71.549387,-1.126747,-4.537532,-70.775467,-1.129171,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.453577,-74.926632,2.744503,4.372337,-66.248861,9.754030,-7.387670,-92.480808,-7.248515,-6.431153,-85.194510,-7.796791,-3.651596,-68.515234,2.839643,-3.214569,-77.139304,2.961791,1
-0.102543,1.570608,1.317562,-0.050176,-0.040568,-0.025000,-0.049774,1.608027,0.194495,0.034075,0.077509,-0.049983,-36.916127,-30.890737,63.187879,-35.674699,-31.543889,63.570977,-1.732639,-17.031829,33.936280,-3.340326,-18.257940,34.665581,0.196077,-44.423822,-9.731933,1.060590,-39.461429,-10.021873,-0.073301,-41.904848,8.460332,0.758195,-47.671105,7.937530,6.269319,-66.132996,-1.224721,7.262155,-61.532272,-2.337328,-2.919029,-108.140963,0.247450,-2.928733,-104.344790,0.046083,-0.015010,-71.514946,-2.278860,-0.107046,-73.853497,-2.226871,2.065019,-71.770933,-7.445172,2.848431,-67.933068,-7.925823,-1.482529,-98.204755,-0.428315,-1.433596,-92.539323,-0.560800,-8.424618,-70.385308,-7.012452,-8.439841,-70.510512,-7.006243,-1.875757,-74.761638,-12.613860,-0.930577,-68.221371,-11.673322,-5.289696,-97.295428,-1.118200,-5.064154,-88.225354,-1.736501,-4.555541,-71.693751,-1.126278,-4.541905,-70.997945,-1.128509,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.512058,-76.099189,2.517562,4.517012,-67.100462,9.647785,-7.309239,-91.861258,-7.299819,-6.432755,-85.206209,-7.796004,-3.651596,-68.515234,2.839643,-3.211145,-77.205612,2.962465,1
-1.079870,1.839760,1.403332,0.008397,-0.065502,-0.058604,-0.285586,2.094908,0.886421,0.195132,0.233844,-0.262947,-36.942391,-30.876542,63.179422,-35.680541,-31.540924,63.569268,-1.688410,-16.999656,33.919942,-3.304948,-18.232795,34.658029,0.154463,-44.666571,-9.715809,1.011415,-39.739924,-10.007590,0.017816,-42.519431,8.408595,0.813924,-48.071747,7.898155,6.266658,-66.140515,-1.220408,7.293213,-61.705364,-2.415930,-2.918936,-108.164649,0.248701,-2.928619,-104.463607,0.052390,-0.028656,-71.858265,-2.271471,-0.107180,-73.856971,-2.226787,2.094024,-71.875409,-7.559525,2.826982,-68.383584,-8.035683,-1.483490,-98.333831,-0.425247,-1.434264,-92.608383,-0.559219,-8.437935,-70.494767,-7.007031,-8.447535,-70.573758,-7.003104,-1.954650,-75.279248,-12.705354,-1.053345,-68.904109,-11.695424,-5.287894,-97.203324,-1.124649,-5.065788,-88.279673,-1.732930,-4.558539,-71.846058,-1.125756,-4.546025,-71.208199,-1.127848,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.568809,-77.314605,2.275136,4.660971,-67.953237,9.537617,-7.218832,-91.152717,-7.357450,-6.432597,-85.205076,-7.796078,-3.651604,-68.515122,2.839650,-3.208472,-77.257092,2.963000,1
-0.423108,1.647267,1.357106,0.002449,-0.063093,-0.057125,-0.190352,2.595017,1.031203,0.186339,0.199977,-0.263005,-36.902003,-30.898312,63.192394,-35.659632,-31.551547,63.575392,-1.636103,-16.968249,33.930182,-3.325290,-18.249184,34.669614,0.103002,-44.967484,-9.695642,0.953489,-40.068542,-9.990414,0.085679,-42.979559,8.369221,0.867748,-48.460736,7.859557,6.292864,-66.098876,-1.266702,7.326435,-61.830788,-2.491008,-2.918864,-108.180973,0.249562,-2.928522,-104.584444,0.058802,-0.041384,-72.179460,-2.264481,-0.107296,-73.859983,-2.226724,2.143723,-71.831618,-7.672227,2.824743,-68.685197,-8.138102,-1.483794,-98.375296,-0.424254,-1.435042,-92.687724,-0.557386,-8.446997,-70.569305,-7.003322,-8.453151,-70.620005,-7.000791,-1.946474,-75.422734,-12.825225,-1.133553,-69.395897,-11.730160,-5.286101,-97.111242,-1.131087,-5.068359,-88.365215,-1.727264,-4.559768,-71.908795,-1.125553,-4.549399,-71.379975,-1.127300,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.604645,-77.829552,2.113521,4.758238,-68.506129,9.453591,-7.128797,-90.452682,-7.413288,-6.426358,-85.159299,-7.799130,-3.653010,-68.486546,2.839140,-3.209251,-77.242138,2.962847,1
-1.070883,1.727125,0.877688,0.052395,-0.060286,-0.106481,-0.017917,1.511596,0.882978,0.324951,0.361850,-0.503053,-36.851305,-30.925752,63.208733,-35.634308,-31.564493,63.582854,-1.578315,-16.933990,33.943955,-3.349666,-18.268931,34.683590,0.049339,-45.281882,-9.674250,0.894122,-40.405837,-9.972456,0.158780,-43.477751,8.325997,0.920151,-48.841269,7.821460,6.320698,-66.050631,-1.315187,7.360087,-61.946666,-2.565789,-2.918798,-108.192606,0.250174,-2.928395,-104.701905,0.065042,-0.054524,-72.512234,-2.257149,-0.107396,-73.862615,-2.226662,2.196821,-71.787337,-7.792949,2.821828,-68.980359,-8.239093,-1.484133,-98.420502,-0.423181,-1.435791,-92.764641,-0.555620,-8.453299,-70.621302,-7.000736,-8.457339,-70.654405,-6.999075,-1.941896,-75.590453,-12.952229,-1.215152,-69.894273,-11.765870,-5.283936,-97.001770,-1.138744,-5.070923,-88.450887,-1.721595,-4.560984,-71.971364,-1.125340,-4.552642,-71.544812,-1.126769,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.645337,-78.432007,1.917552,4.860190,-69.085444,9.361939,-7.039576,-89.764211,-7.467120,-6.419497,-85.108866,-7.802492,-3.654494,-68.456559,2.838594,-3.210481,-77.218307,2.962598,1
-0.450676,1.633194,1.168898,0.037832,-0.065476,-0.099201,0.056285,3.079978,1.698073,0.260574,0.266922,-0.414678,-36.689703,-31.012847,63.260457,-35.627037,-31.568151,63.584958,-1.450153,-16.862446,33.994932,-3.356629,-18.274591,34.687614,-0.000304,-45.573526,-9.654183,0.846276,-40.678197,-9.957696,0.182708,-43.641342,8.311672,0.960563,-49.136091,7.791707,6.352076,-66.004143,-1.370547,7.390570,-62.005058,-2.626002,-2.918772,-108.201152,0.250639,-2.928292,-104.785546,0.069489,-0.063433,-72.738895,-2.252134,-0.107481,-73.864914,-2.226614,2.231301,-71.725924,-7.858304,2.826862,-69.180900,-8.324960,-1.484084,-98.413017,-0.423369,-1.436385,-92.826146,-0.554203,-8.457817,-70.658490,-6.998875,-8.460496,-70.680513,-6.997774,-1.912183,-75.556059,-13.022024,-1.268928,-70.253098,-11.804079,-5.281590,-96.884090,-1.146962,-5.073424,-88.534839,-1.716038,-4.560752,-71.959984,-1.125379,-4.555925,-71.712711,-1.126212,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.654101,-78.643031,1.870929,4.929045,-69.463471,9.294296,-6.978943,-89.299162,-7.502882,-6.411549,-85.050598,-7.806373,-3.652472,-68.497418,2.839324,-3.210552,-77.216813,2.962584,1
-0.171610,1.467576,1.159810,0.025867,-0.066650,-0.089970,0.178413,3.762156,1.964309,0.203853,0.189274,-0.333979,-36.482045,-31.123559,63.325877,-35.621754,-31.570940,63.586575,-1.286565,-16.770758,34.060796,-3.363357,-18.279879,34.690761,-0.050352,-45.867958,-9.633636,0.800702,-40.938066,-9.943405,0.208474,-43.817940,8.296120,0.999022,-49.417798,7.763086,6.391694,-65.954631,-1.441334,7.420210,-62.053049,-2.683233,-2.918743,-108.207593,0.250972,-2.928206,-104.862916,0.073589,-0.072188,-72.961339,-2.247150,-0.107548,-73.866919,-2.226565,2.262145,-71.666254,-7.914480,2.831124,-69.373130,-8.407328,-1.484001,-98.403504,-0.423586,-1.436953,-92.884383,-0.552872,-8.461141,-70.685808,-6.997503,-8.462938,-70.700643,-6.996780,-1.887361,-75.528813,-13.081045,-1.323028,-70.611042,-11.842219,-5.279146,-96.761752,-1.155501,-5.075931,-88.618727,-1.710471,-4.560434,-71.943213,-1.125430,-4.559177,-71.878051,-1.125671,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.661989,-78.897316,1.826139,5.000042,-69.851841,9.222087,-6.923383,-88.875179,-7.535054,-6.402023,-84.980722,-7.811012,-3.649718,-68.552950,2.840325,-3.210702,-77.214085,2.962562,1
-1.482146,0.971418,0.646228,0.063734,-0.074705,-0.090962,0.578519,2.674047,1.374769,0.154563,0.108370,-0.267595,-36.235367,-31.253734,63.402352,-35.618123,-31.572806,63.587647,-1.093254,-16.661900,34.139423,-3.370100,-18.284942,34.693239,-0.101223,-46.168069,-9.612445,0.756601,-41.189810,-9.929367,0.235825,-44.005738,8.279496,1.036562,-49.693718,7.734870,6.439118,-65.890340,-1.524988,7.449249,-62.093895,-2.738427,-2.918723,-108.212587,0.251229,-2.928100,-104.936199,0.077485,-0.080914,-73.184213,-2.242138,-0.107625,-73.868674,-2.226518,2.289932,-71.609123,-7.963443,2.834342,-69.562437,-8.487480,-1.483931,-98.392560,-0.423849,-1.437503,-92.940718,-0.551586,-8.463610,-70.706244,-6.996500,-8.464857,-70.716423,-6.995976,-1.866014,-75.505626,-13.131847,-1.378798,-70.974705,-11.880229,-5.276645,-96.637626,-1.164173,-5.078433,-88.703414,-1.704871,-4.560033,-71.922740,-1.125504,-4.562390,-72.043367,-1.125092,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.669052,-79.182358,1.783406,5.073650,-70.254394,9.144913,-6.870819,-88.475667,-7.564974,-6.389779,-84.890809,-7.816956,-3.646255,-68.622953,2.841580,-3.210891,-77.210377,2.962520,1
-0.911834,1.264979,0.921399,0.054100,-0.074927,-0.086402,0.371771,1.616604,0.786654,0.133676,0.087135,-0.235196,-36.003088,-31.374910,63.473088,-35.637087,-31.563086,63.582040,-1.117123,-16.698680,34.237732,-3.381507,-18.290687,34.687082,-0.133435,-46.358318,-9.598870,0.723459,-41.379210,-9.918671,0.264569,-44.203383,8.261897,1.066848,-49.916984,7.711904,6.468639,-65.795930,-1.569500,7.475607,-62.097685,-2.782711,-2.918697,-108.216541,0.251437,-2.928049,-104.973667,0.079470,-0.087144,-73.343618,-2.238525,-0.107684,-73.870214,-2.226498,2.329727,-71.482355,-8.015290,2.835988,-69.729843,-8.556625,-1.483392,-98.322769,-0.425496,-1.437799,-92.972538,-0.550839,-8.465539,-70.721921,-6.995690,-8.466383,-70.728988,-6.995349,-1.839825,-75.430047,-13.161549,-1.422690,-71.252904,-11.907044,-5.271684,-96.394722,-1.181100,-5.081596,-88.809386,-1.697837,-4.560178,-71.929985,-1.125471,-4.566202,-72.237683,-1.124417,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.670672,-79.203647,1.774822,5.112032,-70.429848,9.094108,-6.819242,-88.085283,-7.593878,-6.377950,-84.804126,-7.822674,-3.638106,-68.787606,2.844510,-3.210029,-77.227129,2.962690,1
-1.222930,1.401119,0.501923,0.074033,-0.069378,-0.015293,-0.220134,1.769043,1.178720,0.270990,0.108843,-0.168222,-35.759653,-31.500504,63.545935,-35.660960,-31.550981,63.575073,-1.146468,-16.740380,34.341173,-3.393954,-18.296636,34.679062,-0.165297,-46.546886,-9.585292,0.691799,-41.560388,-9.908328,0.294359,-44.408786,8.243507,1.096550,-50.136783,7.689176,6.497944,-65.685425,-1.610969,7.501164,-62.096015,-2.824667,-2.918699,-108.219704,0.251624,-2.928018,-105.006126,0.081190,-0.092299,-73.475374,-2.235554,-0.107731,-73.871572,-2.226464,2.374924,-71.310595,-8.062294,2.836316,-69.896623,-8.623406,-1.482914,-98.256308,-0.427086,-1.438076,-93.001014,-0.550182,-8.467000,-70.734161,-6.995091,-8.467625,-70.739154,-6.994850,-1.816979,-75.360194,-13.184528,-1.468807,-71.536197,-11.931428,-5.266197,-96.129343,-1.199584,-5.084825,-88.919392,-1.690526,-4.560326,-71.937440,-1.125450,-4.570077,-72.435968,-1.123728,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.672519,-79.248806,1.764399,5.153282,-70.619126,9.038850,-6.768799,-87.704953,-7.621690,-6.364960,-84.709155,-7.828913,-3.628225,-68.986655,2.848014,-3.209035,-77.246286,2.962896,1
-0.786392,1.482168,0.859424,0.062304,-0.065699,-0.019083,-0.225993,2.485689,1.568922,0.217365,0.091436,-0.173452,-35.527851,-31.618589,63.613968,-35.696993,-31.532534,63.564428,-1.196313,-16.795168,34.442226,-3.389900,-18.289738,34.663600,-0.165914,-46.550572,-9.585036,0.673551,-41.664872,-9.902341,0.288783,-44.370294,8.246966,1.118700,-50.301075,7.672128,6.522621,-65.749528,-1.667212,7.532674,-62.097519,-2.877058,-2.918683,-108.222281,0.251750,-2.927970,-105.026802,0.082284,-0.095973,-73.569717,-2.233389,-0.107775,-73.872747,-2.226437,2.402534,-71.292262,-8.124678,2.837232,-70.068757,-8.694682,-1.481689,-98.092822,-0.430979,-1.438098,-93.004764,-0.550103,-8.468182,-70.743863,-6.994608,-8.468632,-70.747442,-6.994417,-1.817625,-75.390344,-13.203134,-1.510313,-71.797826,-11.957250,-5.258855,-95.780079,-1.223872,-5.087065,-88.995518,-1.685479,-4.561451,-71.995335,-1.125264,-4.573629,-72.618474,-1.123070,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.665858,-79.355045,1.793912,5.190000,-70.787473,8.988796,-6.741723,-87.501442,-7.636430,-6.349007,-84.592417,-7.836560,-3.608786,-69.377739,2.854820,-3.207225,-77.281376,2.963247,1
-1.644396,0.334066,0.063756,0.102299,-0.055486,0.058824,0.023467,0.665067,0.352291,0.488895,0.066674,-0.082001,-35.296291,-31.735429,63.680873,-35.740862,-31.510106,63.551484,-1.282876,-16.875891,34.547633,-3.382632,-18.279767,34.644448,-0.164955,-46.544934,-9.585445,0.657108,-41.759078,-9.896895,0.282710,-44.328496,8.250702,1.140137,-50.460340,7.655525,6.546352,-65.822979,-1.723214,7.565022,-62.096952,-2.930428,-2.918665,-108.224420,0.251866,-2.927956,-105.043784,0.083189,-0.098647,-73.638182,-2.231826,-0.107813,-73.873789,-2.226417,2.427762,-71.291925,-8.188111,2.837340,-70.242797,-8.765863,-1.480010,-97.871503,-0.436243,-1.438089,-93.003850,-0.550120,-8.469131,-70.751668,-6.994204,-8.469459,-70.754284,-6.994063,-1.822657,-75.434788,-13.218068,-1.553216,-72.063036,-11.981934,-5.250925,-95.411188,-1.249469,-5.089172,-89.067831,-1.680676,-4.562828,-72.065280,-1.125018,-4.577198,-72.800642,-1.122388,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.655568,-79.475284,1.841895,5.227833,-70.962929,8.936982,-6.716237,-87.310094,-7.650210,-6.331888,-84.467429,-7.844711,-3.586094,-69.832667,2.862543,-3.205138,-77.321778,2.963650,1
-1.134616,0.874980,0.527174,0.091354,-0.055341,0.049225,0.051263,1.019443,0.521920,0.380321,0.066169,-0.115078,-34.919748,-31.922728,63.787204,-35.792497,-31.483563,63.536125,-1.367947,-16.969388,34.712248,-3.369618,-18.264890,34.621233,-0.189156,-46.688261,-9.575062,0.648314,-41.809510,-9.893988,0.295906,-44.419623,8.242546,1.164869,-50.644617,7.636261,6.558298,-65.852335,-1.750442,7.593836,-62.141736,-2.986400,-2.918659,-108.226198,0.251962,-2.927994,-105.018683,0.081873,-0.100608,-73.688588,-2.230672,-0.107875,-73.874714,-2.226390,2.441462,-71.265635,-8.212097,2.830751,-70.445947,-8.834147,-1.478047,-97.615339,-0.442318,-1.438005,-92.994823,-0.550323,-8.469912,-70.758050,-6.993886,-8.470156,-70.759974,-6.993787,-1.839324,-75.444078,-13.172688,-1.603728,-72.358761,-12.003122,-5.242498,-95.027593,-1.276024,-5.090596,-89.116717,-1.677418,-4.564391,-72.145816,-1.124739,-4.580301,-72.959513,-1.121798,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.624622,-79.434663,1.996150,5.269991,-71.173031,8.882403,-6.690444,-87.116997,-7.664029,-6.313738,-84.334795,-7.853320,-3.556374,-70.427158,2.872383,-3.203663,-77.350269,2.963949,1
