R_WristRoot_Loc_Acc_X,R_WristRoot_Loc_Acc_Y,R_WristRoot_Loc_Acc_Z,L_WristRoot_Loc_Acc_X,L_WristRoot_Loc_Acc_Y,L_WristRoot_Loc_Acc_Z,R_WristRoot_Rot_Acc_X,R_WristRoot_Rot_Acc_Y,R_WristRoot_Rot_Acc_Z,L_WristRoot_Rot_Acc_X,L_WristRoot_Rot_Acc_Y,L_WristRoot_Rot_Acc_Z,R_Thumb0_Relative_Loc_X,R_Thumb0_Relative_Loc_Y,R_Thumb0_Relative_Loc_Z,L_Thumb0_Relative_Loc_X,L_Thumb0_Relative_Loc_Y,L_Thumb0_Relative_Loc_Z,R_Thumb1_Relative_Loc_X,R_Thumb1_Relative_Loc_Y,R_Thumb1_Relative_Loc_Z,L_Thumb1_Relative_Loc_X,L_Thumb1_Relative_Loc_Y,L_Thumb1_Relative_Loc_Z,R_Thumb2_Relative_Loc_X,R_Thumb2_Relative_Loc_Y,R_Thumb2_Relative_Loc_Z,L_Thumb2_Relative_Loc_X,L_Thumb2_Relative_Loc_Y,L_Thumb2_Relative_Loc_Z,R_Thumb3_Relative_Loc_X,R_Thumb3_Relative_Loc_Y,R_Thumb3_Relative_Loc_Z,L_Thumb3_Relative_Loc_X,L_Thumb3_Relative_Loc_Y,L_Thumb3_Relative_Loc_Z,R_Index1_Relative_Loc_X,R_Index1_Relative_Loc_Y,R_Index1_Relative_Loc_Z,L_Index1_Relative_Loc_X,L_Index1_Relative_Loc_Y,L_Index1_Relative_Loc_Z,R_Index2_Relative_Loc_X,R_Index2_Relative_Loc_Y,R_Index2_Relative_Loc_Z,L_Index2_Relative_Loc_X,L_Index2_Relative_Loc_Y,L_Index2_Relative_Loc_Z,R_Index3_Relative_Loc_X,R_Index3_Relative_Loc_Y,R_Index3_Relative_Loc_Z,L_Index3_Relative_Loc_X,L_Index3_Relative_Loc_Y,L_Thumb3_Relative_Loc_Z,R_Middle1_Relative_Loc_X,R_Middle1_Relative_Loc_Y,R_Middle1_Relative_Loc_Z,L_Middle1_Relative_Loc_X,L_Middle1_Relative_Loc_Y,L_Middle1_Relative_Loc_Z,R_Middle2_Relative_Loc_X,R_Middle2_Relative_Loc_Y,R_Middle2_Relative_Loc_Z,L_Middle2_Relative_Loc_X,L_Middle2_Relative_Loc_Y,L_Middle2_Relative_Loc_Z,R_Middle3_Relative_Loc_X,R_Middle3_Relative_Loc_Y,R_Middle3_Relative_Loc_Z,L_Middle3_Relative_Loc_X,L_Middle3_Relative_Loc_Y,L_Middle3_Relative_Loc_Z,R_Ring1_Relative_Loc_X,R_Ring1_Relative_Loc_Y,R_Ring1_Relative_Loc_Z,L_Ring1_Relative_Loc_X,L_Ring1_Relative_Loc_Y,L_Ring1_Relative_Loc_Z,R_Ring2_Relative_Loc_X,R_Ring2_Relative_Loc_Y,R_Ring2_Relative_Loc_Z,L_Ring2_Relative_Loc_X,L_Ring2_Relative_Loc_Y,L_Ring2_Relative_Loc_Z,R_Ring3_Relative_Loc_X,R_Ring3_Relative_Loc_Y,R_Ring3_Relative_Loc_Z,L_Ring3_Relative_Loc_X,L_Ring3_Relative_Loc_Y,L_Ring3_Relative_Loc_Z,R_Pinky0_Relative_Loc_X,R_Pinky0_Relative_Loc_Y,R_Pinky0_Relative_Loc_Z,L_Pinky0_Relative_Loc_X,L_Pinky0_Relative_Loc_Y,L_Pinky0_Relative_Loc_Z,R_Pinky1_Relative_Loc_X,R_Pinky1_Relative_Loc_Y,R_Pinky1_Relative_Loc_Z,L_Pinky1_Relative_Loc_X,L_Pinky1_Relative_Loc_Y,L_Pinky1_Relative_Loc_Z,R_Pinky2_Relative_Loc_X,R_Pinky2_Relative_Loc_Y,R_Pinky2_Relative_Loc_Z,L_Pinky2_Relative_Loc_X,L_Pinky2_Relative_Loc_Y,L_Pinky2_Relative_Loc_Z,R_Pinky3_Relative_Loc_X,R_Pinky3_Relative_Loc_Y,R_Pinky3_Relative_Loc_Z,L_Pinky3_Relative_Loc_X,L_Pinky3_Relative_Loc_Y,L_Pinky3_Relative_Loc_Z,Label
-0.012915,-0.003233,-0.001044,0.019444,0.021744,-0.023612,0.045002,-0.012591,0.006460,0.052712,0.404359,0.177761,-40.347714,-28.863383,61.926495,-34.433335,-32.159674,63.920061,-11.080996,-22.892217,34.169831,-1.862915,-17.360624,34.973308,0.255813,-44.075907,-9.754659,0.239054,-44.173379,-9.748337,-5.021613,-11.659856,9.708933,0.177774,-43.607619,8.314626,-3.046490,-8.069269,3.846651,8.031588,-29.244804,0.759609,-0.773331,-30.441102,-2.912156,0.636215,-3.645062,-2.999992,2.584954,-11.195754,-2.194058,3.119636,4.262958,-1.748712,6.181481,-11.866073,-1.986790,3.305424,-75.089316,-12.694499,-0.231600,-30.154815,-1.424532,-1.499796,-100.685339,-0.368921,-1.368290,-14.450671,-6.257458,-8.474440,-70.795445,-6.992007,13.004983,-11.747242,-8.085951,-3.773743,-85.310348,-15.002458,-1.989291,-32.663995,-4.105555,-5.184981,-92.594105,-1.443155,-3.606998,-20.349864,-0.851918,-4.540641,-70.933927,-1.128698,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.202438,-5.971631,8.446530,7.750598,-88.962617,1.987028,2.035821,-27.053807,-7.342574,-5.733388,-80.172509,-8.101723,-5.546730,-12.542310,0.736811,-3.754249,-66.427130,2.800268,5
-0.004828,-0.005570,-0.000027,0.068571,-0.006093,-0.041305,0.006187,-0.012868,0.032294,0.302358,0.495917,0.481012,-40.364086,-28.852861,61.919701,-34.339268,-32.204883,63.945202,-11.050300,-22.867850,34.155399,-1.811604,-17.334009,35.005254,0.257642,-44.065270,-9.755366,0.235602,-44.193542,-9.747017,-5.024576,-11.642515,9.708869,0.146847,-43.396290,8.333117,-3.071329,-8.201247,3.860539,8.020368,-29.318911,0.757585,-0.774116,-30.456454,-2.911902,0.642228,-3.530034,-2.998925,2.585052,-11.193263,-2.194005,3.120886,4.303697,-1.747362,6.154259,-11.899297,-1.985938,3.293584,-75.131515,-12.689539,-0.231952,-30.169361,-1.424507,-1.499229,-100.600065,-0.370967,-1.370438,-14.470320,-6.258926,-8.474440,-70.795445,-6.992007,12.986718,-11.697271,-8.071753,-3.779572,-85.322914,-14.983107,-1.990780,-32.684900,-4.105310,-5.183234,-92.524705,-1.447890,-3.607093,-20.355752,-0.851985,-4.540481,-70.926113,-1.128734,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.190418,-5.943548,8.456791,7.749814,-88.947203,1.997153,2.032158,-27.082282,-7.344874,-5.721444,-80.088047,-8.106323,-5.546290,-12.575573,0.738514,-3.751095,-66.491465,2.801535,5
-0.004880,-0.006445,-0.000088,0.065588,0.003002,-0.046340,0.006042,-0.010693,0.027462,0.202463,0.399016,0.371955,-40.358161,-28.856633,61.922131,-34.253632,-32.245896,63.967937,-11.067400,-22.880794,34.162031,-1.754043,-17.302109,35.032992,0.260023,-44.051385,-9.756254,0.233110,-44.207933,-9.746084,-5.034473,-11.584481,9.708697,0.117611,-43.196814,8.350441,-3.083340,-8.320094,3.872298,8.010881,-29.359885,0.758102,-0.774351,-30.461089,-2.911833,0.649745,-3.386603,-2.997601,2.585280,-11.187072,-2.193865,3.122139,4.344956,-1.745985,6.140721,-11.900606,-1.983866,3.281508,-75.177510,-12.686676,-0.231823,-30.164423,-1.424527,-1.498593,-100.500575,-0.373367,-1.369618,-14.462648,-6.258344,-8.474440,-70.795445,-6.992007,12.982607,-11.643543,-8.058610,-3.783969,-85.329942,-14.963820,-1.990212,-32.677096,-4.105403,-5.181435,-92.454163,-1.452691,-3.606928,-20.344471,-0.851838,-4.540419,-70.922045,-1.128724,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.180862,-5.918945,8.465640,7.748521,-88.925059,2.015691,2.032624,-27.078633,-7.344585,-5.709263,-80.002211,-8.110987,-5.546194,-12.583840,0.738929,-3.746813,-66.579173,2.803267,5
-0.011227,-0.006439,-0.000312,0.128503,-0.091865,-0.134692,-0.001686,-0.032262,0.055299,0.223901,0.045362,0.943479,-40.347921,-28.863211,61.926384,-34.166919,-32.287215,63.990791,-11.090475,-22.898657,34.171972,-1.691607,-17.266748,35.060542,0.263097,-44.033489,-9.757417,0.230478,-44.223296,-9.745068,-5.048166,-11.503995,9.708448,0.088278,-42.997218,8.367689,-3.092049,-8.446446,3.884525,8.001510,-29.399760,0.758691,-0.774660,-30.467035,-2.911732,0.658009,-3.228688,-2.996113,2.585543,-11.180269,-2.193689,3.123460,4.388343,-1.744539,6.129568,-11.899349,-1.981907,3.268342,-75.229730,-12.685024,-0.231663,-30.158010,-1.424543,-1.497895,-100.396127,-0.375877,-1.368404,-14.451655,-6.257528,-8.474440,-70.795445,-6.992007,12.980958,-11.588400,-8.045451,-3.788729,-85.338158,-14.943986,-1.989442,-32.666217,-4.105536,-5.179565,-92.379955,-1.457746,-3.606707,-20.330111,-0.851656,-4.540305,-70.917421,-1.128739,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.172000,-5.897581,8.473409,7.747105,-88.903738,2.037877,2.033620,-27.071006,-7.343966,-5.695820,-79.907393,-8.116105,-5.546138,-12.588663,0.739183,-3.742207,-66.673583,2.805114,5
-0.012515,-0.006695,-0.000459,0.130949,-0.067562,-0.142970,-0.001582,-0.038852,0.066430,0.160555,0.121671,0.671741,-40.333299,-28.872608,61.932454,-34.116434,-32.311178,64.004012,-11.120123,-22.922024,34.185428,-1.612941,-17.216443,35.071284,0.265975,-44.016782,-9.758501,0.225926,-44.249899,-9.743334,-5.067112,-11.392867,9.708048,0.067371,-42.855225,8.379914,-3.087206,-8.541563,3.892764,7.992112,-29.446216,0.758643,-0.775943,-30.492472,-2.911345,0.665128,-3.092599,-2.994821,2.585651,-11.177394,-2.193630,3.124407,4.419533,-1.743494,6.128280,-11.895409,-1.981284,3.251413,-75.294719,-12.681242,-0.231025,-30.131872,-1.424574,-1.497468,-100.330768,-0.377442,-1.365127,-14.421771,-6.255316,-8.474440,-70.795445,-6.992007,12.979214,-11.567109,-8.040238,-3.792167,-85.339031,-14.920092,-1.987408,-32.637778,-4.105883,-5.177784,-92.309196,-1.462563,-3.606295,-20.301736,-0.851275,-4.540466,-70.925444,-1.128736,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.159301,-5.908004,8.472001,7.745464,-88.881176,2.064578,2.035611,-27.055551,-7.342731,-5.685267,-79.833216,-8.120099,-5.546157,-12.587710,0.739149,-3.736602,-66.787992,2.807362,5
-0.013439,-0.007061,-0.000601,0.125102,-0.052631,-0.139338,-0.001246,-0.042409,0.072304,0.124694,0.159870,0.519179,-40.316116,-28.883688,61.939612,-34.072991,-32.331827,64.015399,-11.157712,-22.951303,34.201865,-1.527047,-17.160291,35.078320,0.269311,-43.997341,-9.759761,0.220715,-44.280160,-9.741353,-5.089804,-11.259640,9.707538,0.047881,-42.722939,8.391238,-3.078352,-8.632439,3.900255,7.982755,-29.493564,0.758518,-0.777563,-30.524217,-2.910851,0.672215,-2.956940,-2.993517,2.585754,-11.175018,-2.193560,3.125296,4.448805,-1.742520,6.130077,-11.889676,-1.980961,3.232952,-75.366319,-12.677597,-0.230198,-30.098681,-1.424649,-1.497098,-100.272210,-0.378862,-1.360800,-14.382341,-6.252390,-8.474440,-70.795445,-6.992007,12.978637,-11.552408,-8.036716,-3.795515,-85.338950,-14.894851,-1.984746,-32.600727,-4.106351,-5.175969,-92.237929,-1.467421,-3.605762,-20.266519,-0.850805,-4.540680,-70.936512,-1.128698,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.145485,-5.924865,8.468793,7.743680,-88.858732,2.095144,2.037978,-27.037098,-7.341220,-5.675013,-79.760930,-8.123961,-5.546201,-12.583936,0.738935,-3.730626,-66.910238,2.809718,5
-0.008016,-0.010939,-0.000182,0.167823,-0.139121,-0.199956,-0.030690,-0.056601,-0.003929,-0.305344,-0.287401,1.489070,-40.294884,-28.897331,61.948424,-34.035032,-32.349740,64.025259,-11.205835,-22.988768,34.222651,-1.435341,-17.099449,35.082459,0.273267,-43.974424,-9.761224,0.214979,-44.313645,-9.739150,-5.115586,-11.108430,9.706887,0.029389,-42.597680,8.401933,-3.066369,-8.719703,3.907127,7.973371,-29.541537,0.758314,-0.779461,-30.561843,-2.910287,0.679263,-2.822355,-2.992194,2.585817,-11.173100,-2.193516,3.126137,4.476446,-1.741587,6.134358,-11.882438,-1.980887,3.213234,-75.443302,-12.674051,-0.229206,-30.058910,-1.424717,-1.496729,-100.219174,-0.380139,-1.355510,-14.333848,-6.248798,-8.474440,-70.795445,-6.992007,12.979056,-11.542956,-8.034563,-3.798820,-85.338016,-14.868454,-1.981507,-32.555559,-4.106902,-5.174133,-92.166477,-1.472260,-3.605150,-20.224975,-0.850250,-4.540966,-70.950388,-1.128653,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.130488,-5.946485,8.464309,7.741712,-88.836314,2.129154,2.040904,-27.014374,-7.339384,-5.665008,-79.690501,-8.127750,-5.546270,-12.577915,0.738627,-3.724324,-67.038493,2.812193,5
-0.008085,-0.010919,-0.000303,0.163603,-0.093204,-0.176529,-0.028440,-0.052972,-0.004261,-0.144929,-0.076772,1.012887,-40.274845,-28.910147,61.956687,-34.026669,-32.353766,64.027476,-11.267872,-23.035617,34.246276,-1.282433,-16.992942,35.067192,0.276626,-43.954906,-9.762495,0.208595,-44.350861,-9.736709,-5.140076,-10.964630,9.706192,0.030901,-42.607945,8.401062,-3.046983,-8.756105,3.908655,7.978010,-29.609739,0.749099,-0.780212,-30.576464,-2.910037,0.682800,-2.754585,-2.991530,2.586119,-11.164986,-2.193311,3.126398,4.484391,-1.741332,6.139597,-11.874595,-1.980894,3.204786,-75.472902,-12.669964,-0.227809,-30.002330,-1.424824,-1.496450,-100.177234,-0.381151,-1.349162,-14.276029,-6.244508,-8.474440,-70.795445,-6.992007,12.980356,-11.527192,-8.031044,-3.795772,-85.319277,-14.855546,-1.975999,-32.478848,-4.107839,-5.172963,-92.120864,-1.475373,-3.604218,-20.162067,-0.849402,-4.541687,-70.987380,-1.128522,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.111126,-5.962999,8.462006,7.741235,-88.821233,2.129923,2.048717,-26.953722,-7.334466,-5.655071,-79.620589,-8.131477,-5.546860,-12.532367,0.736305,-3.719363,-67.140025,2.814138,5
-0.017102,-0.002390,-0.001458,0.150828,-0.095560,-0.140139,0.030750,-0.169685,-0.025994,0.116486,0.135388,1.469557,-40.252498,-28.924492,61.965938,-34.023919,-32.354980,64.028135,-11.339181,-23.089447,34.273202,-1.113718,-16.874666,35.047980,0.280185,-43.934205,-9.763837,0.201749,-44.390697,-9.734093,-5.165480,-10.815572,9.705419,0.033825,-42.627723,8.399359,-3.024945,-8.784656,3.909220,7.984694,-29.682130,0.738390,-0.780909,-30.590053,-2.909827,0.685881,-2.695696,-2.990941,2.586477,-11.155920,-2.193097,3.126514,4.488628,-1.741187,6.146351,-11.865340,-1.981008,3.197575,-75.497317,-12.665827,-0.226179,-29.937719,-1.424948,-1.496206,-100.139646,-0.382050,-1.342039,-14.210750,-6.239625,-8.474440,-70.795445,-6.992007,12.982356,-11.513373,-8.028072,-3.791298,-85.295834,-14.844445,-1.969532,-32.388955,-4.108925,-5.171909,-92.079258,-1.478201,-3.603174,-20.090204,-0.848451,-4.542557,-71.032093,-1.128401,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.090194,-5.981571,8.459309,7.740939,-88.807264,2.126964,2.058385,-26.878567,-7.328360,-5.645319,-79.552106,-8.135101,-5.547624,-12.472190,0.733237,-3.714474,-67.239752,2.816058,5
-0.017082,-0.002134,-0.001531,0.131390,-0.062508,-0.123353,0.031764,-0.175406,-0.027494,0.072338,0.135700,1.024854,-40.203014,-28.956150,61.986342,-34.088250,-32.324605,64.011418,-11.322227,-23.087249,34.290720,-0.871333,-16.699027,34.993164,0.283531,-43.914758,-9.765089,0.195094,-44.429572,-9.731537,-5.188794,-10.678638,9.704670,0.041982,-42.683015,8.394652,-3.008362,-8.896491,3.917771,7.949769,-29.874883,0.736515,-0.785949,-30.689045,-2.908271,0.687174,-2.670820,-2.990701,2.585871,-11.171706,-2.193486,3.126255,4.480072,-1.741471,6.143963,-11.881632,-1.982360,3.193952,-75.508113,-12.662690,-0.225727,-29.918896,-1.424985,-1.496135,-100.127871,-0.382345,-1.338033,-14.174203,-6.236904,-8.474440,-70.795445,-6.992007,12.971609,-11.535817,-8.031915,-3.779483,-85.248920,-14.843588,-1.968521,-32.374572,-4.109090,-5.170985,-92.043608,-1.480608,-3.602694,-20.059296,-0.848056,-4.543201,-71.064409,-1.128304,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.083681,-6.063071,8.435498,7.740526,-88.784966,2.120213,2.061795,-26.852007,-7.326194,-5.639737,-79.512766,-8.137188,-5.548095,-12.435374,0.731347,-3.711161,-67.307098,2.817324,5
-0.006280,-0.005750,-0.001477,0.083250,-0.030743,-0.015062,0.040811,-0.148332,-0.097086,0.212466,-0.002186,0.477562,-40.143999,-28.993801,62.010574,-34.170648,-32.285400,63.989785,-11.293547,-23.078680,34.309571,-0.607833,-16.507592,34.929360,0.286930,-43.895044,-9.766354,0.188252,-44.469491,-9.728908,-5.211874,-10.543125,9.703835,0.050517,-42.740870,8.389718,-2.990910,-9.022523,3.927471,7.904513,-30.104270,0.736538,-0.792294,-30.814380,-2.906292,0.688037,-2.654195,-2.990520,2.585037,-11.193569,-2.194014,3.125881,4.467796,-1.741882,6.140503,-11.903905,-1.984182,3.191565,-75.514204,-12.659780,-0.225414,-29.906130,-1.425008,-1.496084,-100.122091,-0.382472,-1.334395,-14.140889,-6.234412,-8.474440,-70.795445,-6.992007,12.958968,-11.563574,-8.036746,-3.764668,-85.191876,-14.845861,-1.968176,-32.369737,-4.109138,-5.170145,-92.010944,-1.482834,-3.602322,-20.033453,-0.847706,-4.543845,-71.097507,-1.128206,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.081184,-6.171066,8.403111,7.740200,-88.761431,2.111010,2.064536,-26.830620,-7.324449,-5.634998,-79.479451,-8.138949,-5.548567,-12.397872,0.729420,-3.708162,-67.368103,2.818475,5
-0.005343,-0.004952,-0.001336,0.070834,-0.035332,-0.021095,0.037370,-0.137320,-0.088232,0.129520,0.057388,0.536270,-40.065968,-29.043334,62.042408,-34.280585,-32.233021,63.960804,-11.238445,-23.055327,34.330349,-0.370896,-16.333041,34.858060,0.286266,-43.898817,-9.766104,0.184918,-44.488863,-9.727631,-5.234933,-10.407707,9.702977,0.056614,-42.782182,8.386179,-2.976530,-9.222123,3.944029,7.866902,-30.468874,0.719573,-0.801649,-30.998495,-2.903352,0.685834,-2.696321,-2.990942,2.583217,-11.241238,-2.195158,3.125069,4.440861,-1.742780,6.126810,-11.958975,-1.987844,3.183003,-75.537958,-12.650943,-0.226204,-29.937872,-1.424947,-1.495756,-100.072708,-0.383657,-1.334527,-14.142088,-6.234502,-8.474440,-70.795445,-6.992007,12.947980,-11.600521,-8.043937,-3.755027,-85.153212,-14.844420,-1.969753,-32.391779,-4.108877,-5.168582,-91.951340,-1.486880,-3.602211,-20.025835,-0.847597,-4.544188,-71.114572,-1.128125,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.094534,-6.280861,8.367892,7.740279,-88.741178,2.094198,2.065054,-26.826570,-7.324122,-5.631543,-79.455332,-8.140219,-5.549026,-12.362124,0.727606,-3.706390,-67.404330,2.819172,5
-0.004589,-0.004246,-0.001212,0.065458,-0.037657,-0.024716,0.033796,-0.125443,-0.079185,0.094222,0.083168,0.564182,-39.977237,-29.099513,62.078454,-34.417396,-32.167333,63.924323,-11.162828,-23.019715,34.350876,-0.137909,-16.159650,34.776926,0.284707,-43.907907,-9.765515,0.182401,-44.503578,-9.726649,-5.257773,-10.273593,9.702048,0.063856,-42.831422,8.381950,-2.962444,-9.449809,3.963115,7.826387,-30.884960,0.699606,-0.812571,-31.214262,-2.899882,0.683208,-2.746742,-2.991464,2.580879,-11.302255,-2.196614,3.123962,4.404615,-1.743985,6.109347,-12.030162,-1.992576,3.173471,-75.563775,-12.640530,-0.227176,-29.977821,-1.424877,-1.495363,-100.014665,-0.385046,-1.335602,-14.151823,-6.235226,-8.474440,-70.795445,-6.992007,12.935789,-11.647292,-8.053252,-3.745547,-85.115438,-14.843517,-1.971888,-32.421602,-4.108515,-5.166893,-91.885888,-1.491320,-3.602184,-20.024502,-0.847588,-4.544448,-71.127778,-1.128101,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.113434,-6.402970,8.328097,7.740541,-88.721114,2.072891,2.064770,-26.828837,-7.324306,-5.628777,-79.435779,-8.141261,-5.549470,-12.326870,0.725801,-3.704962,-67.433122,2.819708,5
-0.004712,-0.002831,-0.008324,0.034897,0.045355,0.053967,-0.001417,-0.179760,-0.060511,0.432620,-0.040303,-0.788802,-39.879813,-29.160893,62.117757,-34.575949,-32.090705,63.881584,-11.064456,-22.969833,34.369791,0.090158,-15.988987,34.688123,0.282410,-43.921212,-9.764680,0.180532,-44.514490,-9.725921,-5.280382,-10.140771,9.701098,0.072281,-42.888503,8.377054,-2.948720,-9.698800,3.984113,7.783361,-31.333305,0.678420,-0.824712,-31.454020,-2.895963,0.680213,-2.804345,-2.992016,2.578068,-11.375561,-2.198367,3.122583,4.359394,-1.745499,6.088438,-12.116281,-1.998283,3.163030,-75.591420,-12.628711,-0.228597,-30.034452,-1.424774,-1.494925,-99.948874,-0.386635,-1.337343,-14.167880,-6.236422,-8.474440,-70.795445,-6.992007,12.922502,-11.703126,-8.064517,-3.736262,-85.078636,-14.843051,-1.974571,-32.459017,-4.108081,-5.165071,-91.815400,-1.496112,-3.602255,-20.028126,-0.847624,-4.544626,-71.137743,-1.128058,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.136724,-6.534398,8.284755,7.740989,-88.701162,2.047471,2.063846,-26.836047,-7.324897,-5.626517,-79.419840,-8.142105,-5.549901,-12.292173,0.724031,-3.703831,-67.456237,2.820147,5
-0.005900,-0.003015,-0.010252,0.022643,-0.002818,0.034301,0.001481,-0.161112,-0.056308,0.238665,0.028235,-0.118528,-39.827659,-29.193642,62.138687,-34.750935,-32.005451,63.833793,-10.949708,-22.899809,34.365154,0.230495,-15.878551,34.602194,0.277564,-43.949468,-9.762837,0.181070,-44.511327,-9.726116,-5.301026,-10.019424,9.700159,0.086078,-42.982296,8.368976,-2.965043,-9.963428,4.009898,7.762425,-31.642459,0.659497,-0.833629,-31.630328,-2.893065,0.671324,-2.974274,-2.993684,2.575827,-11.433831,-2.199752,3.119663,4.263615,-1.748700,6.048763,-12.239311,-2.004668,3.152529,-75.628510,-12.623657,-0.230134,-30.095678,-1.424641,-1.494635,-99.904993,-0.387689,-1.340501,-14.196814,-6.238595,-8.474440,-70.795445,-6.992007,12.904632,-11.778384,-8.079679,-3.727348,-85.042774,-14.841635,-1.976708,-32.488773,-4.107718,-5.163912,-91.770102,-1.499179,-3.602423,-20.039942,-0.847789,-4.544401,-71.125836,-1.128113,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.184852,-6.686082,8.231408,7.739660,-88.645796,2.042055,2.065219,-26.825317,-7.324030,-5.628295,-79.432364,-8.141442,-5.550258,-12.263620,0.722566,-3.703130,-67.470569,2.820412,5
-0.008455,0.007903,-0.016969,-0.032299,0.089631,0.038637,-0.031074,-0.021410,0.028002,-0.151319,-0.226782,-1.291523,-39.780204,-29.223345,62.157654,-34.936248,-31.914500,63.782550,-10.817835,-22.816969,34.354642,0.359339,-15.775866,34.513434,0.271289,-43.985837,-9.760496,0.182303,-44.504204,-9.726597,-5.321248,-9.900644,9.699220,0.101926,-43.090122,8.359691,-2.991061,-10.237839,4.037950,7.744488,-31.942312,0.640033,-0.842386,-31.803860,-2.890173,0.659272,-3.204263,-2.995885,2.573488,-11.494728,-2.201201,3.116125,4.146851,-1.752577,6.002137,-12.379738,-2.011548,3.141473,-75.668698,-12.619162,-0.231926,-30.168595,-1.424507,-1.494334,-99.861236,-0.388743,-1.344671,-14.234883,-6.241425,-8.474440,-70.795445,-6.992007,12.885067,-11.863572,-8.096904,-3.718647,-85.007800,-14.840297,-1.979227,-32.523594,-4.107276,-5.162758,-91.726754,-1.502116,-3.602630,-20.055225,-0.848010,-4.544090,-71.109433,-1.128157,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.242854,-6.844522,8.174237,7.738037,-88.581918,2.038947,2.066638,-26.814220,-7.323108,-5.630770,-79.449808,-8.140518,-5.550602,-12.236694,0.721191,-3.702610,-67.481015,2.820623,5
-0.011222,0.008365,-0.020745,-0.028814,0.028109,0.058136,-0.022261,-0.028724,0.016184,-0.031225,-0.092163,-0.554951,-39.747807,-29.243573,62.170553,-35.084608,-31.841038,63.740961,-10.689648,-22.733877,34.338642,0.409316,-15.730448,34.447775,0.261931,-44.040340,-9.756977,0.186983,-44.476865,-9.728419,-5.337798,-9.803437,9.698408,0.117611,-43.196887,8.350446,-3.040165,-10.572611,4.074814,7.786156,-32.246299,0.586987,-0.849690,-31.948215,-2.887740,0.636015,-3.648343,-3.000016,2.571162,-11.555561,-2.202654,3.109648,3.935866,-1.759582,5.949264,-12.531381,-2.018282,3.138372,-75.688977,-12.624632,-0.233946,-30.249178,-1.424335,-1.493846,-99.790308,-0.390428,-1.350049,-14.284130,-6.245094,-8.474440,-70.795445,-6.992007,12.872984,-11.921536,-8.108769,-3.708960,-84.972540,-14.845494,-1.981874,-32.560754,-4.106842,-5.161589,-91.682001,-1.505150,-3.602910,-20.072746,-0.848224,-4.543947,-71.102128,-1.128183,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.308279,-6.973837,8.124530,7.736810,-88.514572,2.024450,2.066955,-26.811871,-7.322935,-5.632288,-79.460427,-8.139961,-5.550644,-12.233990,0.721056,-3.702024,-67.492979,2.820847,5
-0.013125,0.008941,-0.023600,-0.027866,-0.007419,0.071189,-0.016829,-0.033609,0.008798,0.026078,-0.018343,-0.145144,-39.720532,-29.260532,62.181367,-35.227151,-31.770072,63.700626,-10.556394,-22.646361,34.319449,0.447017,-15.694210,34.385750,0.250729,-44.105478,-9.752740,0.193127,-44.441019,-9.730774,-5.353471,-9.711247,9.697627,0.133938,-43.308172,8.340775,-3.103442,-10.920374,4.115468,7.835033,-32.546458,0.529582,-0.856597,-32.085496,-2.885429,0.608102,-4.180850,-3.004709,2.568773,-11.617376,-2.204110,3.101935,3.684981,-1.767879,5.891067,-12.692287,-2.024759,3.136744,-75.706199,-12.632490,-0.236139,-30.337340,-1.424172,-1.493314,-99.712450,-0.392315,-1.356485,-14.342881,-6.249464,-8.474440,-70.795445,-6.992007,12.862052,-11.976541,-8.120097,-3.699167,-84.937729,-14.852141,-1.984778,-32.601116,-4.106340,-5.160448,-91.637853,-1.508137,-3.603214,-20.094343,-0.848514,-4.543781,-71.094145,-1.128208,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,16.381906,-7.097870,8.074848,7.735579,-88.442172,2.008092,2.067018,-26.811313,-7.322873,-5.633973,-79.472287,-8.139335,-5.550601,-12.236838,0.721199,-3.701516,-67.503404,2.821041,5
