R_WristRoot_Loc_Acc_X,R_WristRoot_Loc_Acc_Y,R_WristRoot_Loc_Acc_Z,L_WristRoot_Loc_Acc_X,L_WristRoot_Loc_Acc_Y,L_WristRoot_Loc_Acc_Z,R_WristRoot_Rot_Acc_X,R_WristRoot_Rot_Acc_Y,R_WristRoot_Rot_Acc_Z,L_WristRoot_Rot_Acc_X,L_WristRoot_Rot_Acc_Y,L_WristRoot_Rot_Acc_Z,R_Thumb0_Relative_Loc_X,R_Thumb0_Relative_Loc_Y,R_Thumb0_Relative_Loc_Z,L_Thumb0_Relative_Loc_X,L_Thumb0_Relative_Loc_Y,L_Thumb0_Relative_Loc_Z,R_Thumb1_Relative_Loc_X,R_Thumb1_Relative_Loc_Y,R_Thumb1_Relative_Loc_Z,L_Thumb1_Relative_Loc_X,L_Thumb1_Relative_Loc_Y,L_Thumb1_Relative_Loc_Z,R_Thumb2_Relative_Loc_X,R_Thumb2_Relative_Loc_Y,R_Thumb2_Relative_Loc_Z,L_Thumb2_Relative_Loc_X,L_Thumb2_Relative_Loc_Y,L_Thumb2_Relative_Loc_Z,R_Thumb3_Relative_Loc_X,R_Thumb3_Relative_Loc_Y,R_Thumb3_Relative_Loc_Z,L_Thumb3_Relative_Loc_X,L_Thumb3_Relative_Loc_Y,L_Thumb3_Relative_Loc_Z,R_Index1_Relative_Loc_X,R_Index1_Relative_Loc_Y,R_Index1_Relative_Loc_Z,L_Index1_Relative_Loc_X,L_Index1_Relative_Loc_Y,L_Index1_Relative_Loc_Z,R_Index2_Relative_Loc_X,R_Index2_Relative_Loc_Y,R_Index2_Relative_Loc_Z,L_Index2_Relative_Loc_X,L_Index2_Relative_Loc_Y,L_Index2_Relative_Loc_Z,R_Index3_Relative_Loc_X,R_Index3_Relative_Loc_Y,R_Index3_Relative_Loc_Z,L_Index3_Relative_Loc_X,L_Index3_Relative_Loc_Y,L_Thumb3_Relative_Loc_Z,R_Middle1_Relative_Loc_X,R_Middle1_Relative_Loc_Y,R_Middle1_Relative_Loc_Z,L_Middle1_Relative_Loc_X,L_Middle1_Relative_Loc_Y,L_Middle1_Relative_Loc_Z,R_Middle2_Relative_Loc_X,R_Middle2_Relative_Loc_Y,R_Middle2_Relative_Loc_Z,L_Middle2_Relative_Loc_X,L_Middle2_Relative_Loc_Y,L_Middle2_Relative_Loc_Z,R_Middle3_Relative_Loc_X,R_Middle3_Relative_Loc_Y,R_Middle3_Relative_Loc_Z,L_Middle3_Relative_Loc_X,L_Middle3_Relative_Loc_Y,L_Middle3_Relative_Loc_Z,R_Ring1_Relative_Loc_X,R_Ring1_Relative_Loc_Y,R_Ring1_Relative_Loc_Z,L_Ring1_Relative_Loc_X,L_Ring1_Relative_Loc_Y,L_Ring1_Relative_Loc_Z,R_Ring2_Relative_Loc_X,R_Ring2_Relative_Loc_Y,R_Ring2_Relative_Loc_Z,L_Ring2_Relative_Loc_X,L_Ring2_Relative_Loc_Y,L_Ring2_Relative_Loc_Z,R_Ring3_Relative_Loc_X,R_Ring3_Relative_Loc_Y,R_Ring3_Relative_Loc_Z,L_Ring3_Relative_Loc_X,L_Ring3_Relative_Loc_Y,L_Ring3_Relative_Loc_Z,R_Pinky0_Relative_Loc_X,R_Pinky0_Relative_Loc_Y,R_Pinky0_Relative_Loc_Z,L_Pinky0_Relative_Loc_X,L_Pinky0_Relative_Loc_Y,L_Pinky0_Relative_Loc_Z,R_Pinky1_Relative_Loc_X,R_Pinky1_Relative_Loc_Y,R_Pinky1_Relative_Loc_Z,L_Pinky1_Relative_Loc_X,L_Pinky1_Relative_Loc_Y,L_Pinky1_Relative_Loc_Z,R_Pinky2_Relative_Loc_X,R_Pinky2_Relative_Loc_Y,R_Pinky2_Relative_Loc_Z,L_Pinky2_Relative_Loc_X,L_Pinky2_Relative_Loc_Y,L_Pinky2_Relative_Loc_Z,R_Pinky3_Relative_Loc_X,R_Pinky3_Relative_Loc_Y,R_Pinky3_Relative_Loc_Z,L_Pinky3_Relative_Loc_X,L_Pinky3_Relative_Loc_Y,L_Pinky3_Relative_Loc_Z,Label
-1.208728,-3.563054,-2.116698,-0.616173,-0.067183,3.270788,-3.029275,-0.029255,-4.575441,6.072934,1.673112,-6.831556,-50.367101,-20.163965,55.695665,-51.979694,-18.156280,54.134730,8.984341,-10.222645,27.395632,4.584810,-12.499781,26.780015,4.211896,-22.110656,-10.430628,3.414851,-26.450437,-10.418369,-8.082429,6.722963,9.156848,-7.618431,3.842150,9.308220,2.560069,-13.911868,3.351459,1.125369,-13.920219,3.622463,0.059758,-14.530813,-3.044226,-0.087467,-17.301677,-3.037956,2.845027,-4.107786,-2.007870,2.812429,-5.032283,-2.033944,8.286840,-26.246283,-4.583969,7.169726,-32.313331,-5.066441,0.197293,-12.850331,-1.393442,-0.033696,-22.214915,-1.426385,-0.084171,-1.660753,-5.162583,-0.494957,-6.032384,-5.568514,12.691220,-25.630128,-11.587061,10.599931,-34.501354,-13.221629,-0.629431,-13.906122,-4.115246,-1.207290,-21.876768,-4.165664,-3.449709,-8.594647,-0.679043,-3.503082,-12.894015,-0.745983,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,12.406544,-18.087573,6.145491,13.060568,-20.642339,5.313036,3.372142,-15.912273,-6.308206,2.900772,-20.044282,-6.721728,-5.620430,-4.541045,0.322133,-5.610641,-6.095034,0.403417,0
-0.261226,-2.433702,-1.176441,-0.507594,0.162736,1.983055,-2.018811,-0.331230,-3.222936,4.546399,1.919386,-4.045067,-50.302420,-20.239612,55.753800,-51.672034,-18.558118,54.449817,8.922756,-10.253013,27.427260,4.832643,-12.378210,26.915816,4.242249,-21.945222,-10.429884,3.590989,-25.491029,-10.426284,-8.088245,6.759497,9.154774,-7.727299,4.513524,9.275021,2.589214,-13.856771,3.346092,1.363495,-14.815337,3.595390,0.055442,-14.612195,-3.044155,-0.105770,-17.646575,-3.036678,2.847661,-4.032294,-2.005703,2.806461,-5.200516,-2.038649,8.296435,-26.048779,-4.553970,7.049184,-32.657028,-5.055955,0.194744,-12.955273,-1.394022,-0.039324,-22.440657,-1.426713,-0.083471,-1.653139,-5.161845,-0.493013,-6.012400,-5.566737,12.636164,-25.610434,-11.560554,10.273629,-34.947318,-13.171154,-0.648818,-14.175561,-4.118262,-1.214930,-21.981575,-4.165801,-3.450764,-8.685829,-0.680502,-3.502845,-12.876170,-0.745720,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,12.318986,-18.534642,6.075538,12.374607,-20.950023,5.514437,3.362468,-16.000012,-6.317322,2.826392,-20.673403,-6.781687,-5.619891,-4.640466,0.327343,-5.609439,-6.265399,0.412309,0
0.053318,-2.017085,-0.850105,-0.450781,0.238076,1.282636,-1.747535,-0.516354,-2.914740,3.308961,1.830107,-2.115473,-50.221611,-20.333770,55.826083,-51.222113,-19.129389,54.895524,8.863469,-10.281951,27.466532,5.249244,-12.169972,27.110969,4.263787,-21.828003,-10.429303,3.777197,-24.477265,-10.431450,-8.096023,6.808181,9.151994,-7.857492,5.319995,9.233475,2.628179,-13.762250,3.339079,1.575527,-15.654233,3.566258,0.050610,-14.703131,-3.044046,-0.124062,-17.991511,-3.035293,2.850633,-3.947188,-2.003281,2.801138,-5.349987,-2.042796,8.298909,-25.770999,-4.507208,6.888855,-33.005232,-5.021699,0.191257,-13.098913,-1.394810,-0.045055,-22.670991,-1.427029,-0.083058,-1.648495,-5.161395,-0.490991,-5.991823,-5.564902,12.568673,-25.558660,-11.520243,9.933211,-35.338571,-13.090792,-0.671842,-14.495170,-4.121711,-1.222651,-22.087588,-4.165903,-3.451967,-8.786410,-0.682118,-3.502636,-12.859167,-0.745459,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,12.182199,-18.961000,6.029536,11.732448,-21.415590,5.672071,3.352920,-16.086119,-6.326267,2.751699,-21.299329,-6.840537,-5.619253,-4.748014,0.332973,-5.608154,-6.442976,0.421585,0
-0.984907,-1.573638,-1.747848,-0.463311,-0.393235,3.014627,-2.030771,-0.794654,-2.359681,5.209190,-3.212523,-5.283616,-50.126540,-20.443788,55.910436,-50.673884,-19.800149,55.415356,8.776633,-10.325091,27.512975,5.797509,-11.890059,27.346500,4.279367,-21.743064,-10.428892,3.964399,-23.458226,-10.433294,-8.105621,6.868368,9.148573,-7.997039,6.188867,9.186666,2.679760,-13.650887,3.329954,1.768601,-16.463066,3.535448,0.042653,-14.852594,-3.043861,-0.142090,-18.331458,-3.033810,2.853857,-3.855036,-2.000638,2.796304,-5.485616,-2.046560,8.297253,-25.429581,-4.448035,6.692499,-33.355549,-4.964471,0.186335,-13.300559,-1.395891,-0.050912,-22.906072,-1.427320,-0.082855,-1.646415,-5.161199,-0.488946,-5.970811,-5.563030,12.499002,-25.489673,-11.474356,9.583161,-35.701179,-12.991019,-0.696878,-14.842502,-4.125345,-1.230469,-22.195104,-4.166011,-3.453253,-8.893927,-0.683821,-3.502422,-12.842783,-0.745211,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,11.951404,-19.385723,6.020763,11.126243,-22.014335,5.799214,3.342523,-16.180148,-6.336023,2.676390,-21.925224,-6.898567,-5.618604,-4.860967,0.338899,-5.606795,-6.626593,0.431155,0
-0.332404,-1.689952,-1.147159,-0.466397,-0.087420,1.892273,-1.487135,-0.661258,-1.874078,3.706039,-0.942778,-2.822447,-49.979674,-20.612326,56.039444,-50.308510,-20.232530,55.748356,8.697568,-10.362856,27.583592,6.551887,-11.496348,27.488193,4.316427,-21.541083,-10.427743,4.185435,-22.254679,-10.431186,-8.098131,6.821396,9.151260,-8.059955,6.582266,9.164761,2.740361,-13.765965,3.318084,2.294238,-16.533203,3.412079,0.006614,-15.530340,-3.042785,-0.175040,-18.953280,-3.030829,2.851133,-3.933080,-2.002874,2.789691,-5.670772,-2.051673,8.267044,-25.198284,-4.396235,6.620355,-33.389549,-4.927552,0.172070,-13.885415,-1.398931,-0.063533,-23.412982,-1.427866,-0.090860,-1.734751,-5.169699,-0.494498,-6.027700,-5.568101,12.388368,-25.355209,-11.394899,9.282536,-35.834903,-12.849821,-0.725908,-15.244867,-4.129331,-1.260004,-22.600653,-4.166260,-3.455226,-9.058680,-0.686461,-3.503175,-12.901071,-0.746088,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,11.580418,-19.172859,6.201667,10.550259,-23.022753,5.850679,3.314467,-16.432600,-6.362114,2.621032,-22.381905,-6.940393,-5.617836,-4.989062,0.345600,-5.605054,-6.856494,0.443140,0
-0.912628,-0.539547,-1.311367,0.540997,-0.085851,1.749673,-2.514773,-1.766779,-2.632225,3.183236,-3.599567,-4.983705,-49.813300,-20.801055,56.183584,-49.948329,-20.648091,56.066787,8.608401,-10.405803,27.663435,7.360493,-11.068416,27.630252,4.352983,-21.341888,-10.426484,4.401190,-21.079147,-10.424653,-8.088535,6.761264,9.154651,-8.118949,6.951992,9.143811,2.813434,-13.890838,3.303529,2.875774,-16.646338,3.273470,-0.041601,-16.438165,-3.040674,-0.209241,-19.599668,-3.027354,2.847850,-4.026721,-2.005552,2.783067,-5.855852,-2.056758,8.218604,-24.968485,-4.337738,6.550814,-33.449517,-4.896144,0.154407,-14.608119,-1.402501,-0.076967,-23.950950,-1.428316,-0.102256,-1.860481,-5.181796,-0.501957,-6.104159,-5.574923,12.221285,-25.170917,-11.281217,8.978502,-35.973889,-12.705822,-0.755461,-15.653925,-4.133181,-1.292936,-23.052716,-4.166281,-3.457356,-9.238721,-0.689324,-3.504132,-12.974883,-0.747203,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,11.162718,-19.024003,6.383077,9.996861,-24.109829,5.901378,3.276966,-16.768675,-6.396647,2.564677,-22.843911,-6.982264,-5.617035,-5.121382,0.352521,-5.603176,-7.096502,0.455650,0
-0.413418,-1.155207,-1.037332,0.068121,0.031732,1.372317,-1.326822,-0.954375,-1.510080,2.868712,-1.387395,-2.826071,-49.828076,-20.784520,56.170973,-49.692046,-20.937515,56.287590,8.466303,-10.481477,27.659183,8.004137,-10.723801,27.732977,4.422255,-20.964304,-10.423770,4.578373,-20.112706,-10.415920,-8.057188,6.564889,9.165754,-8.160498,7.212988,9.128740,3.039277,-13.803514,3.261688,3.222918,-16.836989,3.187983,-0.083291,-17.223186,-3.038232,-0.230437,-20.000558,-3.025004,2.842448,-4.180958,-2.009955,2.778011,-5.996806,-2.060621,8.178130,-24.472241,-4.238710,6.532748,-33.211214,-4.847838,0.127224,-15.715884,-1.407527,-0.086064,-24.316370,-1.428571,-0.127037,-2.133190,-5.207935,-0.510426,-6.190898,-5.582645,11.983227,-24.741765,-11.076403,8.836257,-35.656397,-12.531240,-0.783866,-16.046779,-4.136677,-1.318463,-23.403283,-4.166124,-3.458615,-9.342289,-0.690977,-3.505145,-13.052386,-0.748371,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,10.675879,-18.883810,6.584641,9.499243,-24.481898,6.067200,3.250416,-17.005490,-6.420871,2.544999,-23.004517,-6.996701,-5.617118,-5.108733,0.351845,-5.601304,-7.329729,0.467798,0
-0.260063,-1.361528,-0.939571,-0.128938,0.086578,1.195349,-2.283601,-1.612749,-2.703804,2.466811,-0.436973,-1.728621,-49.860821,-20.747344,56.142600,-49.452417,-21.203312,56.489658,8.308697,-10.565610,27.647017,8.613809,-10.394008,27.832178,4.497178,-20.555680,-10.420299,4.749146,-19.180055,-10.404679,-8.013669,6.292758,9.180935,-8.199397,7.457738,9.114490,3.334017,-13.703646,3.207824,3.544146,-17.045388,3.106074,-0.124614,-18.002104,-3.035243,-0.250000,-20.371246,-3.022709,2.835284,-4.385100,-2.015742,2.773217,-6.129811,-2.064248,8.126285,-23.925786,-4.128535,6.518552,-33.010681,-4.808062,0.098630,-16.878048,-1.412236,-0.094866,-24.668805,-1.428740,-0.158561,-2.477892,-5.240802,-0.520208,-6.290839,-5.591531,11.706667,-24.181340,-10.827949,8.694411,-35.383978,-12.371759,-0.811458,-16.428330,-4.139896,-1.343674,-23.749554,-4.165820,-3.459726,-9.434281,-0.692423,-3.506272,-13.138932,-0.749676,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,10.176592,-18.790299,6.778844,9.007166,-24.783925,6.248269,3.224400,-17.236568,-6.444392,2.525919,-23.160077,-7.010657,-5.617314,-5.077465,0.350229,-5.599369,-7.564292,0.479994,0
-0.639841,0.814761,-1.236340,0.375504,0.228648,0.827899,-3.279180,-2.569296,-2.697074,0.315693,-0.584612,-4.938818,-49.903796,-20.698693,56.105451,-49.222814,-21.454083,56.679655,8.140312,-10.655589,27.630508,9.197539,-10.075045,27.930410,4.575873,-20.126341,-10.416076,4.916892,-18.262614,-10.390902,-7.959969,5.957619,9.199333,-8.236881,7.693993,9.100547,3.683109,-13.590859,3.145186,3.847645,-17.268914,3.025743,-0.164843,-18.761025,-3.031793,-0.268566,-20.722842,-3.020409,2.826629,-4.630999,-2.022696,2.768613,-6.257466,-2.067728,8.063391,-23.350434,-4.011429,6.506614,-32.848025,-4.775772,0.070067,-18.034685,-1.416352,-0.103491,-25.014278,-1.428862,-0.195184,-2.875752,-5.278507,-0.531108,-6.402222,-5.601418,11.404007,-23.533608,-10.555351,8.549010,-35.160667,-12.225400,-0.838382,-16.800087,-4.142854,-1.368684,-24.093070,-4.165364,-3.460722,-9.517196,-0.693734,-3.507506,-13.233425,-0.751099,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,9.669472,-18.674545,6.977238,8.514419,-25.043460,6.441303,3.199170,-17.459834,-6.467015,2.506947,-23.314172,-7.024404,-5.617573,-5.034656,0.347987,-5.597357,-7.800383,0.492258,0
-0.389464,-0.246644,-1.060899,0.094474,0.176897,0.953279,-2.251895,-1.776301,-2.089747,1.489973,-0.339714,-3.321921,-49.751107,-20.871256,56.237111,-48.770775,-21.936527,57.043365,7.902506,-10.778802,27.707840,9.264107,-10.025337,28.139175,4.614995,-19.912831,-10.413747,5.021282,-17.690963,-10.380946,-7.909997,5.646241,9.216167,-8.231850,7.662288,9.102418,3.740365,-13.287024,3.141900,4.023457,-17.177537,2.983732,-0.169450,-18.848066,-3.031364,-0.269167,-20.734119,-3.020328,2.821119,-4.787247,-2.027100,2.767443,-6.290026,-2.068612,7.935965,-23.126576,-3.928472,6.509297,-32.653191,-4.747043,0.049435,-18.868602,-1.418960,-0.103779,-25.026575,-1.428870,-0.231746,-3.270158,-5.315630,-0.532804,-6.419536,-5.602955,11.148960,-23.422412,-10.439476,8.425148,-35.072064,-12.128768,-0.876704,-17.329112,-4.146751,-1.382553,-24.283612,-4.165030,-3.462613,-9.672337,-0.696189,-3.508490,-13.308197,-0.752221,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,9.307039,-18.674190,7.103519,8.146998,-25.608273,6.538197,3.176921,-17.656093,-6.486821,2.519290,-23.213953,-7.015466,-5.617446,-5.053178,0.348947,-5.595929,-7.967886,0.500956,0
-0.150251,0.573461,-0.399999,0.482973,0.430415,-0.457681,-0.008047,-1.038209,-1.286698,-4.326179,2.145257,-3.531164,-49.557398,-21.087372,56.401605,-48.306603,-22.417009,57.403147,7.651494,-10.908988,27.804800,9.337697,-9.970994,28.352063,4.652563,-19.707721,-10.411377,5.128957,-17.100496,-10.369573,-7.857513,5.320088,9.233480,-8.226795,7.630435,9.104309,3.778457,-12.873709,3.145407,4.188009,-17.101792,2.944646,-0.174048,-18.934852,-3.030930,-0.269518,-20.740786,-3.020278,2.815634,-4.942115,-2.031433,2.766585,-6.313520,-2.069249,7.794079,-22.913641,-3.843122,6.522620,-32.378561,-4.712102,0.029315,-19.680028,-1.421199,-0.104029,-25.036258,-1.428869,-0.269609,-3.675545,-5.353530,-0.533750,-6.429101,-5.603809,10.900146,-23.331930,-10.331602,8.310634,-34.973812,-12.035549,-0.915233,-17.860363,-4.150303,-1.395765,-24.465071,-4.164704,-3.464558,-9.833539,-0.698743,-3.509479,-13.383400,-0.753342,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,8.958344,-18.682446,7.223307,7.779464,-26.170413,6.644195,3.155746,-17.842385,-6.505564,2.530189,-23.125163,-7.007529,-5.617338,-5.071631,0.349932,-5.594510,-8.129737,0.509372,0
-0.150098,-0.099952,-0.586068,0.241146,0.290997,0.130341,-0.225879,-0.918353,-1.226535,-1.037706,0.876756,-2.452958,-49.180409,-21.499925,56.714323,-48.190475,-22.534963,57.491079,7.600576,-10.930830,27.981347,9.439739,-9.911535,28.404389,4.673089,-19.595562,-10.410028,5.260533,-16.377967,-10.354137,-7.822447,5.102575,9.244879,-8.260771,7.844795,9.091569,3.782790,-12.541422,3.153123,4.308418,-17.017845,2.917226,-0.161565,-18.699153,-3.032093,-0.263360,-20.624094,-3.021070,2.817156,-4.899018,-2.030231,2.768503,-6.260670,-2.067806,7.658150,-22.804280,-3.776869,6.544951,-32.205833,-4.698007,0.028913,-19.696615,-1.421243,-0.096870,-24.749523,-1.428773,-0.276212,-3.745940,-5.360081,-0.524070,-6.330326,-5.595052,10.624591,-23.124130,-10.187420,8.325776,-34.822425,-12.005132,-0.917219,-17.887455,-4.150485,-1.378820,-24.232283,-4.165136,-3.464450,-9.825076,-0.698601,-3.508532,-13.310695,-0.752255,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,8.277626,-18.521231,7.482615,7.634115,-26.036829,6.732322,3.143379,-17.950950,-6.516435,2.544463,-23.008962,-6.997107,-5.617407,-5.061409,0.349382,-5.594148,-8.171931,0.511579,0
0.015924,0.515006,0.142105,0.532172,-0.140686,-1.000154,0.498956,-0.461851,-0.039510,-5.311476,1.226765,-0.336898,-48.740086,-21.968803,57.067610,-48.092444,-22.633731,57.564594,7.575273,-10.938581,28.185214,9.544452,-9.850787,28.448376,4.691867,-19.493076,-10.408754,5.394390,-15.641496,-10.336681,-7.789517,4.898444,9.255437,-8.300149,8.093664,9.076591,3.777757,-12.201484,3.162686,4.421718,-16.942249,2.891642,-0.151065,-18.500804,-3.033030,-0.257568,-20.514474,-3.021790,2.819248,-4.840023,-2.028582,2.770594,-6.202387,-2.066220,7.520359,-22.704412,-3.711931,6.570877,-32.040519,-4.686979,0.028021,-19.732686,-1.421343,-0.089094,-24.437001,-1.428636,-0.280325,-3.789726,-5.364157,-0.510340,-6.190149,-5.582584,10.348986,-22.912080,-10.044287,8.358781,-34.641648,-11.977587,-0.917597,-17.892970,-4.150517,-1.364745,-24.038951,-4.165443,-3.464158,-9.799737,-0.698208,-3.507509,-13.232859,-0.751090,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.562528,-18.301536,7.755955,7.489563,-25.901302,6.819435,3.132617,-18.045176,-6.525867,2.556804,-22.908295,-6.988058,-5.617502,-5.046537,0.348616,-5.593874,-8.201297,0.513102,0
-0.018323,0.119325,-0.088790,0.441624,-0.113215,-0.491889,0.232696,-0.368182,-0.153492,-2.364959,0.659189,-0.966386,-48.197047,-22.528417,57.486201,-47.990130,-22.736351,57.640853,7.631907,-10.900900,28.432407,9.459023,-9.894585,28.495825,4.712037,-19.382898,-10.407375,5.472573,-15.210690,-10.325679,-7.783005,4.858077,9.257525,-8.331547,8.292460,9.064530,3.773657,-11.920289,3.170620,4.443383,-16.914452,2.887242,-0.136397,-18.224031,-3.034276,-0.249224,-20.356518,-3.022809,2.823225,-4.727387,-2.025418,2.773730,-6.115209,-2.063844,7.402570,-22.545150,-3.646036,6.618524,-31.838155,-4.682143,0.032947,-19.533744,-1.420817,-0.072411,-23.768427,-1.428184,-0.274732,-3.730193,-5.358612,-0.488868,-5.969827,-5.562937,10.056404,-22.774206,-9.914121,8.436722,-34.413308,-11.963619,-0.912244,-17.819224,-4.150052,-1.343163,-23.742635,-4.165825,-3.463577,-9.752421,-0.697463,-3.506086,-13.123946,-0.749454,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.836332,-18.124448,8.020483,7.442219,-25.721979,6.863933,3.127561,-18.089380,-6.530278,2.585711,-22.671757,-6.966706,-5.617660,-5.020197,0.347226,-5.594038,-8.182024,0.512082,0
-0.047165,-0.082316,-0.240075,0.362291,-0.068840,-0.178539,0.179265,-0.490798,-0.302613,-1.139920,0.398307,-1.252395,-47.626258,-23.095482,57.906787,-47.892981,-22.833016,57.712576,7.705247,-10.852993,28.689662,9.370037,-9.940448,28.540869,4.731889,-19.274406,-10.405943,5.549232,-14.787742,-10.314313,-7.780638,4.843418,9.258254,-8.363548,8.495306,9.052118,3.766480,-11.655130,3.178633,4.451874,-16.894258,2.885829,-0.110308,-17.732146,-3.036344,-0.235058,-20.088195,-3.024483,2.829347,-4.553354,-2.020500,2.778446,-5.984589,-2.060277,7.289428,-22.379163,-3.581594,6.675701,-31.634401,-4.682023,0.037338,-19.356099,-1.420343,-0.050648,-22.894919,-1.427300,-0.267966,-3.658056,-5.351895,-0.461592,-5.689268,-5.537799,9.762513,-22.647604,-9.787235,8.526498,-34.160597,-11.949674,-0.906412,-17.738888,-4.149535,-1.310235,-23.290492,-4.166201,-3.462933,-9.699291,-0.696623,-3.504139,-12.975187,-0.747198,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.109438,-17.945236,8.279124,7.400632,-25.540496,6.905611,3.124005,-18.120548,-6.533394,2.627088,-22.332050,-6.935845,-5.617860,-4.985086,0.345373,-5.594296,-8.153259,0.510595,0
0.000735,0.495024,0.443842,0.592388,-0.605356,-1.650338,0.766872,0.038463,0.756251,-6.226891,-0.967022,0.608040,-47.048539,-23.649020,58.313680,-47.799092,-22.925930,57.781421,7.787750,-10.799603,28.947956,9.286355,-9.983870,28.584412,4.751620,-19.166550,-10.404482,5.625412,-14.366921,-10.302428,-7.780982,4.845535,9.258162,-8.395981,8.701233,9.039383,3.757129,-11.403551,3.186596,4.451605,-16.879480,2.886397,-0.075806,-17.082020,-3.038720,-0.215899,-19.725641,-3.026639,2.838059,-4.306283,-2.013502,2.784577,-5.813626,-2.055592,7.180268,-22.207201,-3.518484,6.744710,-31.432322,-4.688211,0.041137,-19.203025,-1.419914,-0.026543,-21.927195,-1.425933,-0.260832,-3.581893,-5.344785,-0.430166,-5.364336,-5.508532,9.468381,-22.529378,-9.663166,8.622946,-33.892774,-11.934998,-0.900565,-17.658094,-4.148993,-1.269345,-22.728944,-4.166290,-3.462177,-9.637542,-0.695650,-3.501756,-12.791856,-0.744443,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,5.387548,-17.769041,8.529461,7.349433,-25.248966,6.964609,3.121514,-18.142481,-6.535586,2.677600,-21.915203,-6.897639,-5.618128,-4.941560,0.343106,-5.594612,-8.118697,0.508806,0
-0.021675,0.460437,0.416170,0.438363,-0.397844,-0.990059,0.846581,-0.028178,0.783052,-3.815174,-0.558741,-0.366524,-46.548469,-24.112176,58.651219,-47.847906,-22.877653,57.745664,7.803000,-10.784383,29.171246,9.243447,-10.008929,28.562569,4.807813,-18.859381,-10.400162,5.689594,-14.011964,-10.291954,-7.809361,5.021372,9.249088,-8.440240,8.982690,9.021788,3.726864,-11.128708,3.198105,4.483651,-16.952996,2.875972,-0.028877,-16.198271,-3.041310,-0.213650,-19.683089,-3.026871,2.848902,-3.996685,-2.004696,2.786913,-5.748417,-2.053804,7.131399,-21.972461,-3.468411,6.888020,-31.077810,-4.709755,0.052625,-18.739125,-1.418571,-0.012925,-21.380120,-1.424987,-0.240747,-3.366710,-5.324680,-0.408360,-5.137676,-5.487987,9.283172,-22.343837,-9.562453,8.746237,-33.554133,-11.916250,-0.886095,-17.458530,-4.147649,-1.236025,-22.271367,-4.166076,-3.460283,-9.480795,-0.693168,-3.499632,-12.627232,-0.741947,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,4.774310,-17.350450,8.759677,7.338970,-24.613356,7.045081,3.126310,-18.100298,-6.531363,2.731066,-21.471457,-6.856592,-5.618629,-4.857589,0.338713,-5.595521,-8.015597,0.503470,0
0.085826,1.769280,1.642067,0.485684,-1.619206,-1.656679,0.960653,0.420437,1.566963,-4.436551,-4.434148,1.049380,-46.058335,-24.552364,58.969443,-47.899238,-22.826826,57.707984,7.814907,-10.771348,29.388859,9.192963,-10.038317,28.539739,4.870504,-18.516493,-10.394983,5.754093,-13.654806,-10.281040,-7.849433,5.269906,9.236122,-8.486190,9.275654,9.003227,3.693665,-10.859136,3.209643,4.515625,-17.056797,2.864423,0.020474,-15.269671,-3.043259,-0.212641,-19.664299,-3.027000,2.861195,-3.644651,-1.994600,2.788972,-5.690640,-2.052213,7.091915,-21.724762,-3.420334,7.060337,-30.703238,-4.741518,0.070923,-18.000193,-1.416251,-0.000149,-20.866048,-1.423973,-0.209704,-3.032774,-5.293305,-0.387109,-4.916108,-5.467844,9.107190,-22.149843,-9.464360,8.891123,-33.207187,-11.906106,-0.863142,-17.142012,-4.145419,-1.202847,-21.815690,-4.165591,-3.457801,-9.274267,-0.689892,-3.497409,-12.454594,-0.739328,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,4.161471,-16.909235,8.981139,7.311323,-23.852570,7.148568,3.131773,-18.052573,-6.526616,2.786352,-21.009614,-6.813402,-5.619198,-4.756709,0.333430,-5.596886,-7.858045,0.495266,0
