R_WristRoot_Loc_Acc_X,R_WristRoot_Loc_Acc_Y,R_WristRoot_Loc_Acc_Z,L_WristRoot_Loc_Acc_X,L_WristRoot_Loc_Acc_Y,L_WristRoot_Loc_Acc_Z,R_WristRoot_Rot_Acc_X,R_WristRoot_Rot_Acc_Y,R_WristRoot_Rot_Acc_Z,L_WristRoot_Rot_Acc_X,L_WristRoot_Rot_Acc_Y,L_WristRoot_Rot_Acc_Z,R_Thumb0_Relative_Loc_X,R_Thumb0_Relative_Loc_Y,R_Thumb0_Relative_Loc_Z,L_Thumb0_Relative_Loc_X,L_Thumb0_Relative_Loc_Y,L_Thumb0_Relative_Loc_Z,R_Thumb1_Relative_Loc_X,R_Thumb1_Relative_Loc_Y,R_Thumb1_Relative_Loc_Z,L_Thumb1_Relative_Loc_X,L_Thumb1_Relative_Loc_Y,L_Thumb1_Relative_Loc_Z,R_Thumb2_Relative_Loc_X,R_Thumb2_Relative_Loc_Y,R_Thumb2_Relative_Loc_Z,L_Thumb2_Relative_Loc_X,L_Thumb2_Relative_Loc_Y,L_Thumb2_Relative_Loc_Z,R_Thumb3_Relative_Loc_X,R_Thumb3_Relative_Loc_Y,R_Thumb3_Relative_Loc_Z,L_Thumb3_Relative_Loc_X,L_Thumb3_Relative_Loc_Y,L_Thumb3_Relative_Loc_Z,R_Index1_Relative_Loc_X,R_Index1_Relative_Loc_Y,R_Index1_Relative_Loc_Z,L_Index1_Relative_Loc_X,L_Index1_Relative_Loc_Y,L_Index1_Relative_Loc_Z,R_Index2_Relative_Loc_X,R_Index2_Relative_Loc_Y,R_Index2_Relative_Loc_Z,L_Index2_Relative_Loc_X,L_Index2_Relative_Loc_Y,L_Index2_Relative_Loc_Z,R_Index3_Relative_Loc_X,R_Index3_Relative_Loc_Y,R_Index3_Relative_Loc_Z,L_Index3_Relative_Loc_X,L_Index3_Relative_Loc_Y,L_Thumb3_Relative_Loc_Z,R_Middle1_Relative_Loc_X,R_Middle1_Relative_Loc_Y,R_Middle1_Relative_Loc_Z,L_Middle1_Relative_Loc_X,L_Middle1_Relative_Loc_Y,L_Middle1_Relative_Loc_Z,R_Middle2_Relative_Loc_X,R_Middle2_Relative_Loc_Y,R_Middle2_Relative_Loc_Z,L_Middle2_Relative_Loc_X,L_Middle2_Relative_Loc_Y,L_Middle2_Relative_Loc_Z,R_Middle3_Relative_Loc_X,R_Middle3_Relative_Loc_Y,R_Middle3_Relative_Loc_Z,L_Middle3_Relative_Loc_X,L_Middle3_Relative_Loc_Y,L_Middle3_Relative_Loc_Z,R_Ring1_Relative_Loc_X,R_Ring1_Relative_Loc_Y,R_Ring1_Relative_Loc_Z,L_Ring1_Relative_Loc_X,L_Ring1_Relative_Loc_Y,L_Ring1_Relative_Loc_Z,R_Ring2_Relative_Loc_X,R_Ring2_Relative_Loc_Y,R_Ring2_Relative_Loc_Z,L_Ring2_Relative_Loc_X,L_Ring2_Relative_Loc_Y,L_Ring2_Relative_Loc_Z,R_Ring3_Relative_Loc_X,R_Ring3_Relative_Loc_Y,R_Ring3_Relative_Loc_Z,L_Ring3_Relative_Loc_X,L_Ring3_Relative_Loc_Y,L_Ring3_Relative_Loc_Z,R_Pinky0_Relative_Loc_X,R_Pinky0_Relative_Loc_Y,R_Pinky0_Relative_Loc_Z,L_Pinky0_Relative_Loc_X,L_Pinky0_Relative_Loc_Y,L_Pinky0_Relative_Loc_Z,R_Pinky1_Relative_Loc_X,R_Pinky1_Relative_Loc_Y,R_Pinky1_Relative_Loc_Z,L_Pinky1_Relative_Loc_X,L_Pinky1_Relative_Loc_Y,L_Pinky1_Relative_Loc_Z,R_Pinky2_Relative_Loc_X,R_Pinky2_Relative_Loc_Y,R_Pinky2_Relative_Loc_Z,L_Pinky2_Relative_Loc_X,L_Pinky2_Relative_Loc_Y,L_Pinky2_Relative_Loc_Z,R_Pinky3_Relative_Loc_X,R_Pinky3_Relative_Loc_Y,R_Pinky3_Relative_Loc_Z,L_Pinky3_Relative_Loc_X,L_Pinky3_Relative_Loc_Y,L_Pinky3_Relative_Loc_Z,Label
-0.000354,-0.003932,-0.002628,-0.006561,-0.016102,0.021306,0.009846,-0.021808,-0.022832,0.052420,-0.056157,-0.064875,-32.598002,-33.007455,64.379264,-48.848653,-21.854557,56.981742,1.637003,-15.045927,35.345913,7.313180,-11.081377,28.142668,0.825263,-40.797978,-9.951134,1.556531,-36.673258,-10.151697,-0.003051,-42.378330,8.420544,-4.318883,-15.781962,9.695492,8.763242,-10.439107,2.555727,10.051876,-37.897150,-1.562856,-1.361438,-42.477840,-2.662677,-1.268967,-40.507205,-2.711902,1.984465,-25.870812,-2.470347,2.220873,-20.293783,-2.383582,5.275924,-67.829843,-12.974488,6.479186,-48.032884,-7.661834,-1.509916,-102.351881,-0.328622,-0.360470,-35.363682,-1.408472,-8.474442,-70.795397,-6.992010,-1.568247,-16.255675,-6.388121,-2.806351,-81.322347,-14.742451,5.098607,-44.252009,-12.168100,-5.081376,-88.801950,-1.698337,-1.926361,-31.787827,-4.115932,-4.598498,-73.893349,-1.118152,-3.641077,-22.607191,-0.881230,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.322112,-82.400174,4.063919,-0.151600,-34.220116,10.904465,-5.690045,-79.866761,-8.118302,2.065533,-26.822896,-7.323836,-3.309019,-75.304385,2.941341,-5.421932,-20.254566,1.123069,2
0.004415,-0.001055,-0.003060,-0.016815,-0.014699,0.007881,-0.001960,-0.031263,-0.005746,-0.011993,-0.002023,-0.073806,-32.579607,-33.015592,64.383544,-48.889802,-21.810874,56.948871,1.639340,-15.045375,35.353148,7.358309,-11.057483,28.122403,0.830723,-40.766759,-9.952853,1.563513,-36.634283,-10.153330,-0.002360,-42.382951,8.420163,-4.296756,-15.911859,9.694242,8.818291,-10.443774,2.547843,10.060789,-37.913070,-1.571649,-1.356832,-42.378747,-2.665227,-1.269128,-40.510671,-2.711830,1.987095,-25.809800,-2.469524,2.221227,-20.285665,-2.383446,5.281733,-67.834444,-12.988965,6.478979,-48.005848,-7.655153,-1.509754,-102.319828,-0.329393,-0.359901,-35.340382,-1.408556,-8.474442,-70.795397,-6.992010,-1.566253,-16.237851,-6.386863,-2.804232,-81.316773,-14.745829,5.117493,-44.110065,-12.147011,-5.081165,-88.795315,-1.698763,-1.922881,-31.739721,-4.116480,-4.598438,-73.890077,-1.118162,-3.640374,-22.560630,-0.880618,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.318957,-82.391743,4.082341,-0.232663,-33.882826,10.929949,-5.685582,-79.835458,-8.119974,2.078294,-26.723435,-7.315708,-3.307157,-75.340731,2.941791,-5.423443,-20.176963,1.119253,2
0.005617,-0.001281,-0.003917,-0.016490,-0.015042,0.008768,-0.002779,-0.022727,-0.005428,-0.004076,-0.002754,-0.067940,-32.547492,-33.029696,64.390942,-48.949167,-21.747951,56.901489,1.644586,-15.043680,35.365754,7.421228,-11.024291,28.093220,0.836137,-40.735891,-9.954543,1.566882,-36.615438,-10.154119,-0.007925,-42.345254,8.423344,-4.279202,-16.014842,9.693217,8.836330,-10.439583,2.545936,10.050081,-37.931412,-1.567178,-1.353333,-42.303694,-2.667167,-1.267105,-40.467867,-2.712844,1.988626,-25.774288,-2.469035,2.222742,-20.248907,-2.382814,5.287945,-67.825577,-12.996742,6.476916,-47.994899,-7.650480,-1.509599,-102.294984,-0.330002,-0.358878,-35.298507,-1.408735,-8.474442,-70.795397,-6.992010,-1.561903,-16.198910,-6.384114,-2.801172,-81.309129,-14.751217,5.143740,-43.961924,-12.130480,-5.080937,-88.787661,-1.699271,-1.919071,-31.686549,-4.117084,-4.598255,-73.880766,-1.118193,-3.639208,-22.486028,-0.879673,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.317288,-82.384639,4.091260,-0.302578,-33.508954,10.944985,-5.681909,-79.809528,-8.121370,2.086200,-26.661901,-7.310690,-3.306115,-75.361075,2.942021,-5.425492,-20.070867,1.114074,2
0.007552,-0.000845,-0.002141,-0.049181,0.006669,0.031637,-0.012547,-0.016854,0.019772,0.112936,0.193891,-0.119113,-32.512223,-33.045306,64.399140,-49.013092,-21.679707,56.850054,1.649571,-15.042477,35.379631,7.488971,-10.988544,28.061798,0.841860,-40.703325,-9.956335,1.569828,-36.599027,-10.154830,-0.014923,-42.298105,8.427325,-4.261974,-16.115984,9.692193,8.850007,-10.433890,2.544774,10.037082,-37.952820,-1.561605,-1.349927,-42.230277,-2.669036,-1.264931,-40.422157,-2.713954,1.990069,-25.740926,-2.468589,2.224401,-20.209178,-2.382089,5.294083,-67.814669,-13.003256,6.474367,-47.985596,-7.645720,-1.509459,-102.270162,-0.330595,-0.357674,-35.249489,-1.408944,-8.474442,-70.795397,-6.992010,-1.556816,-16.153519,-6.380892,-2.798115,-81.301480,-14.756633,5.170605,-43.812065,-12.114031,-5.080703,-88.779770,-1.699795,-1.914858,-31.628299,-4.117729,-4.598039,-73.869810,-1.118245,-3.637976,-22.404057,-0.878619,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.315705,-82.377747,4.099656,-0.370524,-33.135964,10.958394,-5.678288,-79.784019,-8.122743,2.094238,-26.599066,-7.305537,-3.305258,-75.377749,2.942235,-5.427739,-19.954335,1.108361,2
0.008728,-0.000983,-0.002487,-0.056294,0.004073,0.035090,-0.015174,-0.017132,0.021712,0.114330,0.184619,-0.121180,-32.501580,-33.050085,64.401656,-49.032183,-21.659380,56.834721,1.644395,-15.046811,35.384350,7.534614,-10.964234,28.051687,0.845882,-40.680459,-9.957570,1.566406,-36.618207,-10.154018,-0.021138,-42.256227,8.430850,-4.242434,-16.230737,9.690980,8.869408,-10.409499,2.545052,10.030594,-37.958177,-1.557962,-1.348752,-42.205479,-2.669678,-1.262530,-40.371520,-2.715169,1.990125,-25.739423,-2.468566,2.227414,-20.136350,-2.380817,5.300791,-67.806654,-13.012555,6.470308,-47.977505,-7.639770,-1.509319,-102.246565,-0.331180,-0.357048,-35.224174,-1.409051,-8.474442,-70.795397,-6.992010,-1.551717,-16.107854,-6.377655,-2.796668,-81.301069,-14.763056,5.198780,-43.654488,-12.096645,-5.080492,-88.772741,-1.700270,-1.913901,-31.614813,-4.117868,-4.597934,-73.864336,-1.118260,-3.636916,-22.335532,-0.877763,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.316662,-82.389686,4.096887,-0.435836,-32.722541,10.966688,-5.673652,-79.751465,-8.124472,2.097982,-26.569801,-7.303135,-3.305020,-75.382472,2.942279,-5.429821,-19.846345,1.103068,2
0.024480,0.000303,-0.002875,-0.157251,0.040451,0.062852,-0.036526,-0.029595,0.047592,0.295859,0.762222,-0.148338,-32.493958,-33.053268,64.403304,-49.046009,-21.644558,56.823539,1.637166,-15.052381,35.388093,7.578165,-10.941110,28.044147,0.849704,-40.658696,-9.958758,1.562081,-36.642334,-10.152983,-0.027917,-42.210493,8.434717,-4.222688,-16.346713,9.689710,8.887358,-10.378681,2.546292,10.023681,-37.961706,-1.553709,-1.347977,-42.188533,-2.670100,-1.259434,-40.306003,-2.716751,1.989940,-25.743658,-2.468618,2.231291,-20.043306,-2.379147,5.307595,-67.798061,-13.021673,6.465680,-47.970523,-7.633516,-1.509170,-102.223239,-0.331730,-0.356466,-35.200367,-1.409131,-8.474442,-70.795397,-6.992010,-1.546213,-16.058618,-6.374157,-2.795508,-81.302042,-14.769696,5.227296,-43.495672,-12.079214,-5.080300,-88.765717,-1.700736,-1.913325,-31.606657,-4.117955,-4.597832,-73.859059,-1.118290,-3.635867,-22.266357,-0.876880,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.318099,-82.405129,4.091878,-0.497012,-32.308824,10.972132,-5.668890,-79.717761,-8.126285,2.101105,-26.545550,-7.301146,-3.304962,-75.383669,2.942284,-5.431935,-19.735895,1.097636,2
0.029947,0.000195,-0.003536,-0.172624,0.028386,0.063601,-0.043894,-0.031978,0.054607,0.260621,0.647026,-0.138412,-32.500811,-33.050198,64.401682,-49.061129,-21.628230,56.811227,1.621998,-15.062817,35.386663,7.555085,-10.953557,28.037742,0.852551,-40.642536,-9.959642,1.554045,-36.687138,-10.151111,-0.033079,-42.175675,8.437649,-4.189655,-16.540628,9.687497,8.893322,-10.359078,2.547810,10.001919,-37.962165,-1.538606,-1.350149,-42.235205,-2.668915,-1.256274,-40.239620,-2.718334,1.988327,-25.781314,-2.469136,2.235296,-19.946296,-2.377435,5.311842,-67.790407,-13.026125,6.457613,-47.984317,-7.628821,-1.509054,-102.201468,-0.332271,-0.356511,-35.202693,-1.409122,-8.474442,-70.795397,-6.992010,-1.542529,-16.025422,-6.371810,-2.794545,-81.304144,-14.776780,5.249181,-43.401732,-12.072994,-5.079912,-88.752745,-1.701593,-1.915003,-31.630044,-4.117699,-4.597749,-73.854349,-1.118299,-3.635230,-22.225564,-0.876348,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.319994,-82.417359,4.082954,-0.529349,-32.015132,10.969357,-5.666823,-79.703280,-8.127058,2.098025,-26.569473,-7.303107,-3.305047,-75.381989,2.942272,-5.433212,-19.668746,1.094345,2
0.033716,-0.000037,-0.004024,-0.169581,0.016630,0.058829,-0.047900,-0.031358,0.057066,0.211342,0.503881,-0.119097,-32.511364,-33.045740,64.399367,-49.074170,-21.614435,56.800812,1.603479,-15.075276,35.383914,7.523347,-10.970865,28.032628,0.855041,-40.628285,-9.960420,1.543456,-36.746360,-10.148594,-0.038066,-42.142086,8.440466,-4.153825,-16.751200,9.684975,8.896327,-10.339325,2.549750,9.975295,-37.960925,-1.519859,-1.352619,-42.288347,-2.667552,-1.252821,-40.166912,-2.720076,1.986267,-25.828767,-2.469766,2.239700,-19.840276,-2.375531,5.315583,-67.782713,-13.029448,6.448672,-48.001981,-7.624172,-1.508924,-102.180337,-0.332775,-0.356722,-35.210606,-1.409103,-8.474442,-70.795397,-6.992010,-1.539074,-15.994656,-6.369603,-2.793771,-81.307170,-14.784056,5.270219,-43.319182,-12.068978,-5.079483,-88.738349,-1.702551,-1.917125,-31.659426,-4.117375,-4.597653,-73.849889,-1.118329,-3.634704,-22.190616,-0.875907,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.322248,-82.431037,4.072100,-0.554429,-31.738239,10.963577,-5.665271,-79.692351,-8.127635,2.093998,-26.601010,-7.305693,-3.305247,-75.378128,2.942228,-5.434332,-19.609937,1.091465,2
0.059920,-0.006255,-0.007110,-0.317191,0.154340,0.087396,-0.120099,0.018697,-0.044857,0.551477,1.306061,-0.081920,-32.525129,-33.039622,64.396160,-49.085235,-21.602396,56.791725,1.581473,-15.090093,35.380267,7.485945,-10.991017,28.028522,0.857283,-40.615577,-9.961123,1.530343,-36.819661,-10.145474,-0.042893,-42.109509,8.443218,-4.115621,-16.975683,9.682141,8.896903,-10.319393,2.552025,9.944004,-37.958153,-1.497607,-1.355886,-42.358313,-2.665752,-1.249127,-40.089054,-2.721925,1.983527,-25.892382,-2.470624,2.244392,-19.727027,-2.373494,5.318843,-67.774966,-13.031802,6.438615,-48.025220,-7.619745,-1.508810,-102.159647,-0.333268,-0.357022,-35.222998,-1.409054,-8.474442,-70.795397,-6.992010,-1.535871,-15.965865,-6.367570,-2.793177,-81.311032,-14.791539,5.290938,-43.244763,-12.066742,-5.079016,-88.722619,-1.703610,-1.919793,-31.696544,-4.116961,-4.597557,-73.845642,-1.118334,-3.634248,-22.160311,-0.875527,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.324884,-82.446135,4.058996,-0.573991,-31.469957,10.955356,-5.664137,-79.684362,-8.128068,2.089333,-26.637477,-7.308679,-3.305529,-75.372445,2.942150,-5.435334,-19.557476,1.088885,2
0.064310,-0.006086,-0.007861,-0.295747,0.114498,0.071754,-0.120832,0.020133,-0.043778,0.387542,0.901357,-0.080223,-32.553265,-33.027218,64.389651,-49.062850,-21.626450,56.809882,1.572643,-15.094441,35.369583,7.342005,-11.068111,28.043027,0.857188,-40.616096,-9.961080,1.513436,-36.914175,-10.141429,-0.039601,-42.131776,8.441336,-4.071727,-17.233567,9.678707,8.903359,-10.289828,2.554670,9.896592,-37.991490,-1.469853,-1.359568,-42.437324,-2.663717,-1.245399,-40.010651,-2.723793,1.980108,-25.971790,-2.471716,2.249873,-19.594569,-2.371095,5.320783,-67.772028,-13.034142,6.417726,-48.028549,-7.599808,-1.508716,-102.144655,-0.333638,-0.358114,-35.267387,-1.408856,-8.474442,-70.795397,-6.992010,-1.535338,-15.961146,-6.367247,-2.792570,-81.311689,-14.795187,5.305432,-43.206632,-12.068727,-5.078637,-88.709721,-1.704450,-1.928670,-31.819962,-4.115572,-4.597558,-73.844765,-1.118348,-3.634577,-22.182519,-0.875797,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.327039,-82.453287,4.046796,-0.550457,-31.394620,10.936474,-5.663209,-79.677861,-8.128410,2.075258,-26.747136,-7.317637,-3.305354,-75.375916,2.942190,-5.435072,-19.570822,1.089534,2
0.065502,-0.023551,-0.006633,-0.545705,0.109191,0.103289,-0.216185,0.014003,-0.236640,1.016491,1.115464,-0.187264,-32.588835,-33.011517,64.381401,-49.037274,-21.653909,56.830593,1.564135,-15.098264,35.355938,7.139834,-11.176486,28.060963,0.856593,-40.619361,-9.960910,1.494253,-37.021479,-10.136791,-0.035432,-42.159806,8.438975,-4.026249,-17.500974,9.674908,8.909325,-10.258278,2.557616,9.842528,-38.032540,-1.438600,-1.363985,-42.532527,-2.661268,-1.241572,-39.930307,-2.725703,1.976098,-26.064850,-2.472948,2.255610,-19.456161,-2.368590,5.322226,-67.769919,-13.035908,6.393659,-48.031140,-7.576545,-1.508650,-102.130850,-0.333977,-0.359562,-35.326438,-1.408611,-8.474442,-70.795397,-6.992010,-1.535304,-15.960783,-6.367201,-2.792066,-81.312308,-14.798274,5.319736,-43.175749,-12.072414,-5.078247,-88.696555,-1.705319,-1.940299,-31.981713,-4.113731,-4.597550,-73.844590,-1.118342,-3.635005,-22.210899,-0.876173,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.329348,-82.459751,4.033350,-0.522147,-31.326689,10.915480,-5.662559,-79.673222,-8.128671,2.056466,-26.893422,-7.329578,-3.305155,-75.379734,2.942248,-5.434666,-19.592072,1.090586,2
0.064359,-0.022662,-0.006584,-0.469192,0.077315,0.072439,-0.214531,0.015908,-0.229428,0.638989,0.776060,-0.136530,-32.644738,-32.986680,64.368322,-48.971429,-21.724192,56.883584,1.563820,-15.094705,35.333250,6.879467,-11.315893,28.099765,0.853997,-40.634216,-9.960096,1.474860,-37.130047,-10.132077,-0.024563,-42.233104,8.432813,-3.989389,-17.717737,9.671715,8.930193,-10.191254,2.562849,9.768006,-38.182379,-1.409840,-1.367679,-42.612145,-2.659222,-1.236218,-39.817968,-2.728357,1.972642,-26.144982,-2.474011,2.261546,-19.312188,-2.365944,5.326905,-67.757889,-13.038752,6.340644,-48.119882,-7.544814,-1.508508,-102.106234,-0.334570,-0.359474,-35.322491,-1.408629,-8.474442,-70.795397,-6.992010,-1.535360,-15.961369,-6.367241,-2.790345,-81.311287,-14.805251,5.306591,-43.233247,-12.076502,-5.078284,-88.697408,-1.705263,-1.945454,-32.053633,-4.112896,-4.597550,-73.844919,-1.118372,-3.635538,-22.245165,-0.876605,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.332817,-82.465235,4.011810,-0.458710,-31.413074,10.885248,-5.662259,-79.671189,-8.128780,2.031368,-27.088510,-7.345398,-3.306054,-75.362246,2.942038,-5.433986,-19.628393,1.092368,2
0.060985,-0.020250,-0.006517,-0.381703,0.060260,0.055855,-0.196252,0.016381,-0.204828,0.453575,0.605169,-0.109580,-32.711240,-32.957079,64.352716,-48.883004,-21.818064,56.954283,1.564854,-15.089690,35.306193,6.583490,-11.474803,28.150851,0.850828,-40.652247,-9.959107,1.454518,-37.243911,-10.127097,-0.009539,-42.334470,8.424255,-3.953454,-17.929164,9.668434,8.954326,-10.113262,2.569019,9.684706,-38.376468,-1.381184,-1.371517,-42.694581,-2.657087,-1.230496,-39.697765,-2.731191,1.969081,-26.227669,-2.475114,2.267591,-19.165787,-2.363268,5.332038,-67.743998,-13.041506,6.276826,-48.239322,-7.509249,-1.508346,-102.079844,-0.335213,-0.359196,-35.311725,-1.408680,-8.474442,-70.795397,-6.992010,-1.535698,-15.964323,-6.367451,-2.788405,-81.309881,-14.812773,5.291245,-43.295779,-12.080080,-5.078376,-88.700855,-1.705028,-1.950140,-32.118662,-4.112120,-4.597574,-73.845763,-1.118348,-3.636191,-22.287438,-0.877149,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.336696,-82.470056,3.987450,-0.392739,-31.498013,10.853234,-5.662192,-79.670633,-8.128806,2.002331,-27.313430,-7.363516,-3.307228,-75.339388,2.941763,-5.433216,-19.668074,1.094309,2
0.070179,-0.012779,-0.004157,-0.612131,0.111227,0.173753,-0.384308,0.061180,-0.282736,1.176243,1.226303,-0.601480,-32.786769,-32.923541,64.335007,-48.774305,-21.932874,57.040622,1.567279,-15.083155,35.275309,6.267251,-11.645217,28.212760,0.846839,-40.675002,-9.957871,1.433564,-37.361347,-10.121905,0.009297,-42.461791,8.413480,-3.918258,-18.136252,9.665092,8.981399,-10.025868,2.576022,9.594563,-38.607067,-1.352457,-1.375421,-42.778762,-2.654888,-1.224502,-39.571819,-2.734129,1.965424,-26.312013,-2.476229,2.273680,-19.018209,-2.360541,5.337577,-67.728503,-13.044138,6.203661,-48.386414,-7.470315,-1.508193,-102.051891,-0.335892,-0.358812,-35.295738,-1.408748,-8.474442,-70.795397,-6.992010,-1.536228,-15.969181,-6.367794,-2.786274,-81.308161,-14.820774,5.273061,-43.366971,-12.083554,-5.078539,-88.706430,-1.704665,-1.954373,-32.177615,-4.111436,-4.597593,-73.847046,-1.118329,-3.636992,-22.340064,-0.877826,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.340920,-82.474314,3.960573,-0.325847,-31.576304,10.819983,-5.662274,-79.671305,-8.128776,1.970591,-27.559078,-7.383209,-3.308668,-75.311176,2.941426,-5.432274,-19.718476,1.096787,2
0.062980,-0.009203,-0.004672,-0.506869,0.076103,0.122879,-0.319674,0.050993,-0.236664,0.749795,0.857734,-0.352474,-32.819569,-32.908806,64.327198,-48.702119,-22.008542,57.097448,1.584052,-15.069062,35.260547,5.939616,-11.822356,28.259218,0.842932,-40.697297,-9.956657,1.432514,-37.367192,-10.121628,0.018795,-42.525960,8.408039,-3.909869,-18.185754,9.664278,9.011082,-9.902466,2.587087,9.465018,-38.995242,-1.318021,-1.377445,-42.822559,-2.653751,-1.210288,-39.274944,-2.741038,1.962438,-26.381104,-2.477128,2.284159,-18.763172,-2.355790,5.349537,-67.707269,-13.056698,6.107656,-48.584740,-7.419572,-1.508224,-102.059011,-0.335725,-0.353053,-35.061597,-1.409707,-8.474442,-70.795397,-6.992010,-1.527231,-15.888497,-6.362048,-2.781703,-81.300647,-14.833561,5.227079,-43.545429,-12.091817,-5.078738,-88.713376,-1.704211,-1.945411,-32.052739,-4.112902,-4.597502,-73.841975,-1.118353,-3.636745,-22.324097,-0.877615,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.344621,-82.472337,3.935359,-0.219281,-31.772131,10.771238,-5.659708,-79.653288,-8.129719,1.954873,-27.680326,-7.392868,-3.307933,-75.325787,2.941599,-5.432661,-19.698495,1.095807,2
0.100218,-0.008918,-0.004376,-0.815184,0.076185,0.175692,-0.467331,0.088141,-0.392500,1.036158,1.375290,-0.773805,-32.849834,-32.895292,64.320036,-48.628024,-22.085882,57.155471,1.605334,-15.052122,35.246433,5.610319,-12.000832,28.307565,0.838517,-40.722389,-9.955287,1.433024,-37.364238,-10.121774,0.028246,-42.589937,8.402595,-3.902914,-18.226527,9.663605,9.043061,-9.767157,2.599462,9.326165,-39.424701,-1.280545,-1.379238,-42.861292,-2.652731,-1.194461,-38.944582,-2.748643,1.959520,-26.448204,-2.477997,2.295249,-18.493182,-2.350717,5.362961,-67.683920,-13.071029,6.002829,-48.806427,-7.364173,-1.508285,-102.069475,-0.335471,-0.344973,-34.733472,-1.411028,-8.474442,-70.795397,-6.992010,-1.515975,-15.787477,-6.354822,-2.776537,-81.291861,-14.847514,5.167754,-43.778628,-12.103015,-5.079009,-88.721902,-1.703639,-1.933460,-31.886524,-4.114816,-4.597381,-73.836079,-1.118400,-3.636424,-22.303507,-0.877360,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.348450,-82.469123,3.908961,-0.092305,-32.055309,10.715294,-5.656791,-79.632737,-8.130825,1.940210,-27.793208,-7.401843,-3.307017,-75.343655,2.941831,-5.433141,-19.672104,1.094509,2
0.093409,-0.000592,-0.005694,-0.652135,0.050096,0.129722,-0.368806,0.068465,-0.307303,0.712611,0.953272,-0.454447,-32.850291,-32.895017,64.319885,-48.559102,-22.157456,57.209107,1.607651,-15.050561,35.246102,5.452859,-12.086706,28.346325,0.833598,-40.750423,-9.953735,1.442535,-37.311002,-10.124119,0.034294,-42.630952,8.399102,-3.894301,-18.277340,9.662732,9.054253,-9.648465,2.612462,9.224038,-39.910934,-1.276063,-1.376679,-42.806222,-2.654173,-1.184176,-38.730590,-2.753519,1.960973,-26.414891,-2.477568,2.304874,-18.258665,-2.346262,5.377490,-67.646725,-13.079800,5.899376,-49.144796,-7.335688,-1.508406,-102.089318,-0.334986,-0.335785,-34.360264,-1.412457,-8.474442,-70.795397,-6.992010,-1.496295,-15.610503,-6.342154,-2.769163,-81.268789,-14.854835,5.078505,-44.179059,-12.132227,-5.079376,-88.734728,-1.702798,-1.913902,-31.614693,-4.117864,-4.597520,-73.842718,-1.118353,-3.635346,-22.232190,-0.876450,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.350457,-82.454544,3.891644,0.098531,-32.545510,10.632732,-5.653543,-79.609784,-8.132049,1.944989,-27.756472,-7.398929,-3.306603,-75.351439,2.941895,-5.435161,-19.566270,1.089316,2
0.128199,0.022197,-0.004466,-0.663252,0.107245,0.114619,-0.372402,0.066686,0.046328,1.186302,1.326682,-0.044875,-32.845436,-32.897285,64.321095,-48.490719,-22.228038,57.261947,1.608364,-15.050339,35.247979,5.311875,-12.163827,28.384232,0.828303,-40.780641,-9.952081,1.452527,-37.255039,-10.126582,0.039740,-42.667795,8.395964,-3.886131,-18.325371,9.661922,9.062808,-9.528768,2.625949,9.125785,-40.406942,-1.273843,-1.373903,-42.746303,-2.655735,-1.174354,-38.526489,-2.758131,1.962793,-26.372839,-2.477010,2.314343,-18.026949,-2.341814,5.393135,-67.605095,-13.088340,5.793555,-49.511287,-7.309624,-1.508553,-102.113045,-0.334410,-0.325663,-33.950230,-1.413983,-8.474442,-70.795397,-6.992010,-1.473149,-15.401993,-6.327118,-2.760821,-81.241466,-14.861547,4.976824,-44.637745,-12.165567,-5.079814,-88.749697,-1.701789,-1.889354,-31.273722,-4.121565,-4.597681,-73.851390,-1.118318,-3.633894,-22.137189,-0.875233,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,7.352111,-82.436347,3.875677,0.308799,-33.109347,10.539423,-5.649988,-79.584875,-8.133366,1.951121,-27.709222,-7.395180,-3.306201,-75.359695,2.942005,-5.437796,-19.426257,1.082438,2
