R_WristRoot_Loc_Acc_X,R_WristRoot_Loc_Acc_Y,R_WristRoot_Loc_Acc_Z,L_WristRoot_Loc_Acc_X,L_WristRoot_Loc_Acc_Y,L_WristRoot_Loc_Acc_Z,R_WristRoot_Rot_Acc_X,R_WristRoot_Rot_Acc_Y,R_WristRoot_Rot_Acc_Z,L_WristRoot_Rot_Acc_X,L_WristRoot_Rot_Acc_Y,L_WristRoot_Rot_Acc_Z,R_Thumb0_Relative_Loc_X,R_Thumb0_Relative_Loc_Y,R_Thumb0_Relative_Loc_Z,L_Thumb0_Relative_Loc_X,L_Thumb0_Relative_Loc_Y,L_Thumb0_Relative_Loc_Z,R_Thumb1_Relative_Loc_X,R_Thumb1_Relative_Loc_Y,R_Thumb1_Relative_Loc_Z,L_Thumb1_Relative_Loc_X,L_Thumb1_Relative_Loc_Y,L_Thumb1_Relative_Loc_Z,R_Thumb2_Relative_Loc_X,R_Thumb2_Relative_Loc_Y,R_Thumb2_Relative_Loc_Z,L_Thumb2_Relative_Loc_X,L_Thumb2_Relative_Loc_Y,L_Thumb2_Relative_Loc_Z,R_Thumb3_Relative_Loc_X,R_Thumb3_Relative_Loc_Y,R_Thumb3_Relative_Loc_Z,L_Thumb3_Relative_Loc_X,L_Thumb3_Relative_Loc_Y,L_Thumb3_Relative_Loc_Z,R_Index1_Relative_Loc_X,R_Index1_Relative_Loc_Y,R_Index1_Relative_Loc_Z,L_Index1_Relative_Loc_X,L_Index1_Relative_Loc_Y,L_Index1_Relative_Loc_Z,R_Index2_Relative_Loc_X,R_Index2_Relative_Loc_Y,R_Index2_Relative_Loc_Z,L_Index2_Relative_Loc_X,L_Index2_Relative_Loc_Y,L_Index2_Relative_Loc_Z,R_Index3_Relative_Loc_X,R_Index3_Relative_Loc_Y,R_Index3_Relative_Loc_Z,L_Index3_Relative_Loc_X,L_Index3_Relative_Loc_Y,L_Thumb3_Relative_Loc_Z,R_Middle1_Relative_Loc_X,R_Middle1_Relative_Loc_Y,R_Middle1_Relative_Loc_Z,L_Middle1_Relative_Loc_X,L_Middle1_Relative_Loc_Y,L_Middle1_Relative_Loc_Z,R_Middle2_Relative_Loc_X,R_Middle2_Relative_Loc_Y,R_Middle2_Relative_Loc_Z,L_Middle2_Relative_Loc_X,L_Middle2_Relative_Loc_Y,L_Middle2_Relative_Loc_Z,R_Middle3_Relative_Loc_X,R_Middle3_Relative_Loc_Y,R_Middle3_Relative_Loc_Z,L_Middle3_Relative_Loc_X,L_Middle3_Relative_Loc_Y,L_Middle3_Relative_Loc_Z,R_Ring1_Relative_Loc_X,R_Ring1_Relative_Loc_Y,R_Ring1_Relative_Loc_Z,L_Ring1_Relative_Loc_X,L_Ring1_Relative_Loc_Y,L_Ring1_Relative_Loc_Z,R_Ring2_Relative_Loc_X,R_Ring2_Relative_Loc_Y,R_Ring2_Relative_Loc_Z,L_Ring2_Relative_Loc_X,L_Ring2_Relative_Loc_Y,L_Ring2_Relative_Loc_Z,R_Ring3_Relative_Loc_X,R_Ring3_Relative_Loc_Y,R_Ring3_Relative_Loc_Z,L_Ring3_Relative_Loc_X,L_Ring3_Relative_Loc_Y,L_Ring3_Relative_Loc_Z,R_Pinky0_Relative_Loc_X,R_Pinky0_Relative_Loc_Y,R_Pinky0_Relative_Loc_Z,L_Pinky0_Relative_Loc_X,L_Pinky0_Relative_Loc_Y,L_Pinky0_Relative_Loc_Z,R_Pinky1_Relative_Loc_X,R_Pinky1_Relative_Loc_Y,R_Pinky1_Relative_Loc_Z,L_Pinky1_Relative_Loc_X,L_Pinky1_Relative_Loc_Y,L_Pinky1_Relative_Loc_Z,R_Pinky2_Relative_Loc_X,R_Pinky2_Relative_Loc_Y,R_Pinky2_Relative_Loc_Z,L_Pinky2_Relative_Loc_X,L_Pinky2_Relative_Loc_Y,L_Pinky2_Relative_Loc_Z,R_Pinky3_Relative_Loc_X,R_Pinky3_Relative_Loc_Y,R_Pinky3_Relative_Loc_Z,L_Pinky3_Relative_Loc_X,L_Pinky3_Relative_Loc_Y,L_Pinky3_Relative_Loc_Z,Label
-0.410483,0.242686,-0.170759,0.049675,-0.037169,-0.001425,0.414497,-0.083311,0.438284,-0.096935,-0.071245,-0.008310,-29.896173,-34.133804,64.945072,-40.152443,-28.988348,62.007063,8.156682,-10.424203,36.149490,2.980821,-13.748383,32.139180,3.678969,-25.012044,-10.429136,1.802913,-35.300531,-10.206725,0.599452,-46.540472,8.046534,0.179607,-43.620133,8.313527,4.522266,-43.558147,2.186637,7.285776,-64.766704,-2.942609,-2.918607,-108.237723,0.252567,-2.918998,-108.149134,0.247879,-0.105528,-73.815172,-2.227771,-0.076421,-73.069370,-2.244731,3.233472,-61.524724,-6.796130,2.284524,-76.743992,-10.583977,-1.533965,-107.547537,-0.201342,-1.471718,-96.813400,-0.461286,-8.474451,-70.795422,-6.992003,-8.460258,-70.678412,-6.997876,-1.307705,-69.474140,-11.369480,-3.663023,-83.427151,-12.790040,-5.333507,-99.737443,-0.946319,-5.103469,-89.561171,-1.647810,-4.580598,-72.975126,-1.121744,-4.571793,-72.524831,-1.123423,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.110727,-72.777010,6.877647,7.165741,-82.333057,5.063649,-7.027001,-89.667564,-7.474596,-5.822183,-80.800756,-8.066947,-3.484546,-71.856100,2.894779,-3.321565,-75.060001,2.938395,0
-1.843590,0.593962,-0.175223,0.069578,-0.051492,-0.005888,1.639058,-0.076698,0.578068,-0.168003,-0.024530,0.050488,-29.885868,-34.137854,64.947010,-40.043131,-29.057872,62.051743,8.144667,-10.433072,36.153723,3.071072,-13.696139,32.178652,3.647888,-25.181208,-10.428229,1.818744,-35.212611,-10.210031,0.625968,-46.728078,8.028663,0.175645,-43.593109,8.315878,4.612758,-43.582133,2.109036,7.270034,-64.560933,-2.875043,-2.918607,-108.237723,0.252567,-2.918941,-108.162382,0.248579,-0.105951,-73.825877,-2.227516,-0.080888,-73.183310,-2.242165,3.224003,-61.895525,-6.872564,2.296709,-76.661848,-10.570486,-1.534003,-107.559549,-0.201051,-1.472634,-96.926717,-0.458622,-8.474451,-70.795422,-6.992003,-8.462208,-70.694455,-6.997073,-1.387464,-69.939016,-11.386053,-3.644162,-83.343493,-12.795449,-5.331574,-99.619979,-0.954621,-5.105323,-89.626423,-1.643439,-4.579846,-72.936356,-1.121900,-4.572943,-72.582840,-1.123190,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.178828,-73.354372,6.790294,7.156923,-82.246321,5.086245,-7.012832,-89.558908,-7.482961,-5.832574,-80.874466,-8.062795,-3.481703,-71.912373,2.895615,-3.318185,-75.125746,2.939183,0
-1.300661,0.446544,-0.155887,0.071779,-0.051280,-0.005626,1.335403,-0.095819,0.573853,-0.148037,-0.030224,0.041825,-29.902964,-34.131035,64.943736,-39.913960,-29.139358,62.103969,8.110526,-10.458259,36.146887,3.188484,-13.627218,32.224616,3.615899,-25.355415,-10.427173,1.854832,-35.012194,-10.217520,0.652714,-46.917978,8.010468,0.171855,-43.567202,8.318160,4.707571,-43.753488,2.024541,7.258478,-64.284877,-2.803060,-2.918607,-108.237723,0.252567,-2.918894,-108.173311,0.249155,-0.106290,-73.834439,-2.227323,-0.086479,-73.326213,-2.238924,3.199700,-62.476099,-6.979439,2.314138,-76.550905,-10.555652,-1.533907,-107.533807,-0.201679,-1.473693,-97.060479,-0.455453,-8.474451,-70.795422,-6.992003,-8.463866,-70.708213,-6.996379,-1.482519,-70.529724,-11.422829,-3.623225,-83.251279,-12.802364,-5.327460,-99.374801,-0.971946,-5.107312,-89.696235,-1.638786,-4.579208,-72.903088,-1.122007,-4.574627,-72.669121,-1.122879,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.259545,-73.938766,6.660237,7.148439,-82.181095,5.114762,-6.988390,-89.371504,-7.497343,-5.839141,-80.921139,-8.060165,-3.475865,-72.028115,2.897352,-3.312758,-75.231869,2.940481,0
-3.054962,0.495657,0.292505,0.129972,-0.067555,-0.022266,1.715978,0.029453,1.416588,-0.570186,-0.017701,0.182376,-29.925435,-34.122226,64.939534,-39.774081,-29.227206,62.160114,8.065368,-10.491641,36.137894,3.320437,-13.549441,32.274263,3.582999,-25.534574,-10.425992,1.896894,-34.778848,-10.226089,0.678181,-47.099096,7.993047,0.167728,-43.538963,8.320640,4.810240,-44.025313,1.929916,7.247045,-63.991095,-2.729294,-2.918607,-108.237723,0.252567,-2.918831,-108.182448,0.249642,-0.106563,-73.841402,-2.227166,-0.090903,-73.439571,-2.236348,3.172886,-63.108350,-7.099155,2.332701,-76.432357,-10.539792,-1.533707,-107.476285,-0.203090,-1.474816,-97.202227,-0.452109,-8.474451,-70.795422,-6.992003,-8.465299,-70.719977,-6.995792,-1.578715,-71.140927,-11.467983,-3.601246,-83.154486,-12.809387,-5.322605,-99.090018,-0.992068,-5.109478,-89.772229,-1.633696,-4.578571,-72.870520,-1.122135,-4.576496,-72.764474,-1.122534,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.341073,-74.517767,6.519482,7.139249,-82.114737,5.146964,-6.960193,-89.155914,-7.513796,-5.845705,-80.967814,-8.057531,-3.468322,-72.177176,2.899562,-3.306364,-75.356188,2.941958,0
-2.137387,0.787131,0.770925,0.263066,-0.082111,-0.043013,0.476809,-1.071548,0.660127,-0.928549,-0.371036,0.409292,-29.918363,-34.125068,64.940899,-39.613609,-29.327038,62.223700,8.061804,-10.494252,36.140786,3.510884,-13.434867,32.328851,3.574105,-25.582997,-10.425666,1.957414,-34.443378,-10.238080,0.691085,-47.191159,7.984170,0.169004,-43.547677,8.319872,4.920626,-44.504959,1.821306,7.237327,-63.734626,-2.666377,-2.918607,-108.237723,0.252567,-2.918827,-108.190088,0.250043,-0.106797,-73.847130,-2.227024,-0.094353,-73.528136,-2.234351,3.123994,-63.819371,-7.205432,2.345972,-76.325327,-10.513999,-1.532963,-107.271194,-0.208167,-1.475798,-97.326754,-0.449158,-8.474451,-70.795422,-6.992003,-8.466520,-70.730074,-6.995286,-1.678985,-71.739825,-11.499198,-3.583161,-83.069242,-12.808259,-5.314742,-98.641458,-1.023693,-5.111415,-89.840631,-1.629136,-4.577622,-72.822601,-1.122308,-4.578098,-72.846577,-1.122228,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.420985,-75.070250,6.370618,7.131963,-82.064905,5.173352,-6.927207,-88.904251,-7.532859,-5.848504,-80.987694,-8.056407,-3.461064,-72.320765,2.901668,-3.301315,-75.454735,2.943142,0
-1.413197,0.518936,0.367806,0.258409,-0.071974,-0.034733,0.535455,-0.720468,0.609621,-0.707694,-0.283648,0.304335,-29.905788,-34.130013,64.943263,-39.391640,-29.463746,62.310398,8.036874,-10.512579,36.145958,3.757417,-13.286132,32.405958,3.560634,-25.656319,-10.425139,2.051499,-33.922627,-10.256005,0.725022,-47.433452,7.960698,0.176293,-43.597517,8.315495,5.060964,-45.336396,1.671857,7.226821,-63.422414,-2.593341,-2.918607,-108.237723,0.252567,-2.918787,-108.196524,0.250391,-0.106951,-73.851891,-2.226922,-0.097041,-73.596973,-2.232777,3.049032,-64.760298,-7.333077,2.358800,-76.203669,-10.477607,-1.531527,-106.884510,-0.217711,-1.476660,-97.436840,-0.446545,-8.474451,-70.795422,-6.992003,-8.467564,-70.738732,-6.994860,-1.793304,-72.409986,-11.530393,-3.562635,-82.972083,-12.806445,-5.302868,-97.988071,-1.069649,-5.113234,-89.904841,-1.624831,-4.575858,-72.732332,-1.122649,-4.579472,-72.916961,-1.121957,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.496062,-75.594331,6.224282,7.121578,-82.008421,5.216212,-6.890533,-88.625288,-7.553821,-5.850825,-81.004067,-8.055477,-3.454266,-72.455061,2.903617,-3.296124,-75.555688,2.944316,0
-1.102082,0.401647,0.201051,0.234406,-0.060784,-0.027656,0.553321,-0.514913,0.569281,-0.532119,-0.214180,0.222777,-29.890676,-34.135941,64.946094,-39.169918,-29.598916,62.395704,8.006394,-10.535094,36.152256,4.001604,-13.138032,32.483711,3.547768,-25.726411,-10.424626,2.146850,-33.395744,-10.273268,0.761473,-47.694462,7.935236,0.186774,-43.669223,8.309206,5.195303,-46.198346,1.519801,7.215893,-63.130770,-2.524351,-2.918607,-108.237723,0.252567,-2.918775,-108.202026,0.250670,-0.107119,-73.855900,-2.226833,-0.099136,-73.650536,-2.231551,2.980830,-65.609881,-7.452645,2.369576,-76.088204,-10.438928,-1.529779,-106.432323,-0.228840,-1.477406,-97.531707,-0.444301,-8.474451,-70.795422,-6.992003,-8.468472,-70.746175,-6.994478,-1.891574,-72.991392,-11.561403,-3.543258,-82.879579,-12.803867,-5.290706,-97.347693,-1.114555,-5.114876,-89.962740,-1.620963,-4.573870,-72.630652,-1.123007,-4.580651,-72.977760,-1.121746,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.559035,-76.027377,6.093847,7.110642,-81.955032,5.263239,-6.856332,-88.365841,-7.573154,-5.852706,-81.017390,-8.054727,-3.448153,-72.575724,2.905371,-3.291339,-75.648878,2.945410,0
-1.137939,0.968675,0.590914,0.453048,-0.112387,-0.019790,-1.948691,-0.175170,0.751390,-1.179176,-0.625363,0.803198,-29.873172,-34.142790,64.949355,-38.952202,-29.730172,62.478119,7.970819,-10.561305,36.159524,4.238387,-12.993476,32.560763,3.535303,-25.794269,-10.424117,2.239901,-32.882382,-10.289245,0.799711,-47.969353,7.908254,0.200353,-43.762262,8.301021,5.321493,-47.031665,1.369360,7.204578,-62.858155,-2.458993,-2.918607,-108.237723,0.252567,-2.918755,-108.206699,0.250922,-0.107252,-73.859307,-2.226734,-0.100762,-73.692426,-2.230589,2.918975,-66.376490,-7.564679,2.378540,-75.978423,-10.398451,-1.527802,-105.951595,-0.240663,-1.478036,-97.614153,-0.442348,-8.474451,-70.795422,-6.992003,-8.469238,-70.752543,-6.994162,-1.977953,-73.505543,-11.591668,-3.524930,-82.791350,-12.800626,-5.278726,-96.740352,-1.156998,-5.116332,-90.014963,-1.617460,-4.571713,-72.519882,-1.123414,-4.581698,-73.030567,-1.121530,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.613332,-76.398114,5.975850,7.099203,-81.904169,5.313853,-6.824697,-88.126541,-7.590841,-5.854231,-81.028293,-8.054108,-3.442697,-72.683531,2.906926,-3.286901,-75.735074,2.946410,0
-1.011157,0.670932,0.355024,0.398287,-0.085563,-0.008576,-0.948580,-0.212375,0.656181,-0.818204,-0.419048,0.521804,-29.806264,-34.168959,64.961816,-38.745379,-29.853399,62.555101,7.972303,-10.560136,36.186684,4.440854,-12.869650,32.635701,3.525970,-25.845123,-10.423722,2.299046,-32.556400,-10.298956,0.857742,-48.388276,7.866784,0.213126,-43.849740,8.293299,5.419259,-47.527266,1.254299,7.184832,-62.604397,-2.383498,-2.918607,-108.237723,0.252567,-2.918725,-108.210682,0.251132,-0.107361,-73.862177,-2.226684,-0.102055,-73.725418,-2.229820,2.877066,-66.861909,-7.632556,2.382518,-75.871082,-10.343873,-1.526385,-105.619299,-0.248827,-1.478815,-97.715211,-0.439946,-8.474451,-70.795422,-6.992003,-8.469912,-70.758073,-6.993887,-2.019730,-73.808106,-11.636049,-3.503554,-82.685670,-12.793645,-5.270884,-96.355364,-1.183842,-5.118951,-90.107881,-1.611231,-4.570250,-72.444643,-1.123686,-4.582685,-73.081548,-1.121348,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.650350,-76.637470,5.889391,7.087317,-81.857720,5.368443,-6.793241,-87.888968,-7.608292,-5.860411,-81.072174,-8.051614,-3.440856,-72.719501,2.907421,-3.284314,-75.785506,2.947003,0
-1.425734,0.942136,0.248460,0.557551,-0.024339,0.032707,-0.343731,0.187247,-0.173410,-1.301202,-0.411960,1.258930,-29.722107,-34.201857,64.977442,-38.545080,-29.971592,62.628604,7.978573,-10.555450,36.220843,4.631355,-12.752504,32.708854,3.517223,-25.892734,-10.423343,2.352872,-32.260174,-10.307502,0.918976,-48.832743,7.822313,0.227148,-43.946076,8.284778,5.509046,-47.973878,1.146117,7.163161,-62.363551,-2.307990,-2.918607,-108.237723,0.252567,-2.918703,-108.214139,0.251318,-0.107462,-73.864633,-2.226623,-0.103072,-73.751629,-2.229222,2.836278,-67.306544,-7.691354,2.384281,-75.767425,-10.285129,-1.525025,-105.311731,-0.256379,-1.479559,-97.812663,-0.437634,-8.474451,-70.795422,-6.992003,-8.470488,-70.762820,-6.993650,-2.055692,-74.078391,-11.680852,-3.482329,-82.579434,-12.785381,-5.263652,-96.007465,-1.208057,-5.121687,-90.205851,-1.604663,-4.568840,-72.372869,-1.123941,-4.583596,-73.128013,-1.121173,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.682866,-76.848993,5.811858,7.075032,-81.813393,5.425761,-6.763427,-87.664540,-7.624622,-5.867379,-81.121708,-8.048803,-3.439844,-72.739697,2.907716,-3.282190,-75.826841,2.947470,0
-1.201185,0.697950,0.207898,0.470993,-0.010477,0.036284,-0.156491,0.035467,0.069040,-0.886346,-0.306942,0.772438,-29.597597,-34.250151,65.000266,-38.439283,-30.033601,62.667029,7.951385,-10.575465,36.271525,4.812228,-12.638622,32.743723,3.501591,-25.977874,-10.422650,2.390085,-32.055350,-10.313255,1.000485,-49.428538,7.761988,0.249911,-44.102530,8.270894,5.529835,-48.511228,1.100782,7.144920,-62.169186,-2.246619,-2.918607,-108.237723,0.252567,-2.918703,-108.217120,0.251477,-0.107547,-73.866767,-2.226577,-0.103895,-73.772626,-2.228742,2.792741,-67.680971,-7.722528,2.383108,-75.659544,-10.215105,-1.524059,-105.096304,-0.261654,-1.480046,-97.876334,-0.436115,-8.474451,-70.795422,-6.992003,-8.470989,-70.766938,-6.993448,-2.074305,-74.229101,-11.710662,-3.459726,-82.465975,-12.776497,-5.259926,-95.830922,-1.220331,-5.123696,-90.278091,-1.599824,-4.568290,-72.344728,-1.124037,-4.584468,-73.173499,-1.120997,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.702318,-76.967469,5.762546,7.067383,-81.789088,5.462499,-6.743405,-87.514020,-7.635530,-5.874001,-81.168803,-8.046120,-3.439291,-72.750812,2.907876,-3.280921,-75.851706,2.947760,0
-1.076842,0.579153,0.185125,0.391522,-0.009218,0.030801,-0.069438,-0.036710,0.188290,-0.683173,-0.254074,0.544279,-29.451702,-34.306483,65.026758,-38.350386,-30.085413,62.699061,7.917534,-10.600577,36.330942,4.985665,-12.528732,32.772261,3.484606,-26.070376,-10.421880,2.423626,-31.870942,-10.318296,1.084894,-50.050424,7.698115,0.275716,-44.280174,8.255040,5.538153,-49.036356,1.068090,7.126858,-61.987184,-2.188189,-2.918607,-108.237723,0.252567,-2.918681,-108.219687,0.251612,-0.107604,-73.868602,-2.226539,-0.104555,-73.789650,-2.228347,2.747692,-68.038838,-7.745350,2.379919,-75.552611,-10.140163,-1.523165,-104.904747,-0.266353,-1.480481,-97.931801,-0.434813,-8.474451,-70.795422,-6.992003,-8.471417,-70.770498,-6.993269,-2.091071,-74.361713,-11.736159,-3.437015,-82.351024,-12.766715,-5.256715,-95.680205,-1.230790,-5.125595,-90.346084,-1.595268,-4.567938,-72.326513,-1.124111,-4.585310,-73.216550,-1.120833,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.718678,-77.069876,5.721172,7.060665,-81.769660,5.495365,-6.725653,-87.380771,-7.645142,-5.880950,-81.218139,-8.043312,-3.439129,-72.753757,2.907915,-3.279994,-75.869582,2.947955,0
-1.909758,0.613597,0.005389,0.217674,-0.041063,0.015330,0.248850,-0.176175,-0.344136,-0.625820,-0.210190,0.989341,-29.288956,-34.368861,65.055899,-38.273458,-30.129995,62.726561,7.877365,-10.630450,36.397212,5.153375,-12.421987,32.796490,3.466488,-26.169108,-10.421008,2.454745,-31.699923,-10.322881,1.169827,-50.681619,7.632378,0.303755,-44.473802,8.237680,5.538111,-49.552489,1.044263,7.108982,-61.813876,-2.132029,-2.918607,-108.237723,0.252567,-2.918679,-108.221913,0.251734,-0.107671,-73.870179,-2.226493,-0.105092,-73.803514,-2.228026,2.701140,-68.387607,-7.761918,2.375061,-75.446485,-10.061298,-1.522359,-104.729872,-0.270636,-1.480855,-97.980943,-0.433640,-8.474451,-70.795422,-6.992003,-8.471798,-70.773589,-6.993111,-2.107018,-74.483038,-11.758006,-3.414279,-82.235097,-12.756128,-5.253835,-95.545883,-1.240124,-5.127382,-90.410540,-1.590931,-4.567721,-72.315838,-1.124137,-4.586110,-73.257718,-1.120676,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.732855,-77.162131,5.685766,7.054743,-81.754125,5.524963,-6.709523,-87.259880,-7.653820,-5.888122,-81.269313,-8.040381,-3.439279,-72.750705,2.907875,-3.279362,-75.882182,2.948119,0
-1.515105,0.556336,0.084210,0.210031,-0.028415,0.018029,0.201145,-0.170776,-0.146122,-0.584415,-0.216212,0.693136,-29.133889,-34.427866,65.083290,-38.253295,-30.141797,62.733843,7.754894,-10.721883,36.460913,5.355363,-12.291780,32.796019,3.440568,-26.310243,-10.419716,2.509670,-31.398166,-10.330746,1.230690,-51.137280,7.584327,0.312163,-44.531774,8.232451,5.535787,-50.207876,1.016365,7.127106,-61.405851,-2.099283,-2.918607,-108.237723,0.252567,-2.918672,-108.223878,0.251839,-0.107743,-73.871581,-2.226471,-0.105531,-73.814975,-2.227783,2.657809,-68.716147,-7.778709,2.380689,-75.346735,-10.019951,-1.521780,-104.607650,-0.273638,-1.481489,-98.066521,-0.431605,-8.474451,-70.795422,-6.992003,-8.472123,-70.776297,-6.992963,-2.126071,-74.618711,-11.779180,-3.402092,-82.180875,-12.759499,-5.253077,-95.511022,-1.242542,-5.129299,-90.480590,-1.586225,-4.568019,-72.330943,-1.124088,-4.587025,-73.304612,-1.120489,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.750845,-77.363496,5.660122,7.060417,-81.797565,5.508483,-6.690571,-87.117986,-7.663960,-5.890418,-81.285436,-8.039443,-3.437940,-72.777200,2.908247,-3.279130,-75.886355,2.948141,0
-1.324416,0.527387,0.116945,0.207750,-0.024475,0.017907,0.180522,-0.176164,-0.026936,-0.564878,-0.218340,0.569183,-28.974382,-34.488184,65.111116,-38.241468,-30.148652,62.738061,7.606544,-10.833088,36.526751,5.558519,-12.160440,32.792484,3.412636,-26.462493,-10.418262,2.565789,-31.090189,-10.338492,1.290045,-51.584663,7.536705,0.318945,-44.578761,8.228238,5.529813,-50.861107,0.992639,7.149424,-60.972214,-2.069492,-2.918607,-108.237723,0.252567,-2.918666,-108.225548,0.251923,-0.107791,-73.872774,-2.226434,-0.105906,-73.824473,-2.227547,2.613424,-69.042814,-7.792439,2.387274,-75.248408,-9.982878,-1.521244,-104.495746,-0.276371,-1.482153,-98.154538,-0.429514,-8.474451,-70.795422,-6.992003,-8.472413,-70.778621,-6.992851,-2.145339,-74.751311,-11.798216,-3.391047,-82.133862,-12.764896,-5.252522,-95.484401,-1.244387,-5.131205,-90.549535,-1.581598,-4.568419,-72.351631,-1.124036,-4.587943,-73.351438,-1.120308,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.768138,-77.571162,5.638616,7.067289,-81.844427,5.485836,-6.672049,-86.979521,-7.673800,-5.892046,-81.297175,-8.038770,-3.436559,-72.804665,2.908654,-3.279101,-75.886924,2.948150,0
-1.653686,0.595999,0.139584,0.210075,-0.028656,-0.014211,-0.203580,0.582873,-1.183529,-0.324822,-0.219859,1.058747,-28.812417,-34.548945,65.138940,-38.235641,-30.151943,62.740085,7.438170,-10.959777,36.594076,5.762092,-12.028812,32.787000,3.383152,-26.623173,-10.416627,2.622613,-30.778501,-10.346005,1.348407,-52.027325,7.489148,0.324589,-44.617676,8.224725,5.521434,-51.509536,0.972041,7.174598,-60.525406,-2.042225,-2.918607,-108.237723,0.252567,-2.918658,-108.227043,0.251998,-0.107828,-73.873853,-2.226419,-0.106213,-73.832408,-2.227375,2.567951,-69.369756,-7.803731,2.394628,-75.151130,-9.949183,-1.520724,-104.390793,-0.278942,-1.482825,-98.244459,-0.427377,-8.474451,-70.795422,-6.992003,-8.472655,-70.780676,-6.992753,-2.165005,-74.882471,-11.815495,-3.380793,-82.092180,-12.771982,-5.252051,-95.463141,-1.245862,-5.133080,-90.617551,-1.577013,-4.568915,-72.376196,-1.123928,-4.588849,-73.398277,-1.120132,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.784961,-77.783929,5.620118,7.076368,-81.908027,5.456270,-6.653820,-86.843366,-7.683451,-5.893209,-81.305458,-8.038300,-3.435115,-72.833015,2.909042,-3.279230,-75.884676,2.948139,0
-2.206537,0.565485,0.171357,0.133848,0.013449,-0.017445,-1.211489,1.468728,-2.676269,0.337569,-0.084226,0.568661,-28.877778,-34.524461,65.127746,-38.104187,-30.227754,62.786703,7.292340,-11.068481,36.569301,6.262839,-11.705870,32.823911,3.371315,-26.687603,-10.415975,2.752652,-30.065868,-10.362048,1.337863,-51.947030,7.497795,0.303963,-44.475065,8.237547,5.497064,-52.017496,0.976581,7.219433,-59.740690,-1.994968,-2.918607,-108.237723,0.252567,-2.918653,-108.228317,0.252068,-0.107860,-73.874768,-2.226390,-0.106470,-73.839109,-2.227213,2.510022,-69.814766,-7.828181,2.427177,-74.969821,-9.944963,-1.520168,-104.277053,-0.281717,-1.483744,-98.368557,-0.424428,-8.474451,-70.795422,-6.992003,-8.472873,-70.782466,-6.992650,-2.226587,-75.199612,-11.814967,-3.371869,-82.056257,-12.778593,-5.247138,-95.237735,-1.261473,-5.134745,-90.678726,-1.572905,-4.569272,-72.395312,-1.123866,-4.589199,-73.415618,-1.120048,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.831295,-78.377860,5.570874,7.086789,-81.996385,5.428376,-6.630156,-86.666876,-7.695890,-5.887339,-81.263650,-8.040694,-3.431914,-72.895870,2.909932,-3.279173,-75.885619,2.948145,0
-1.724513,0.525147,0.158266,0.126230,0.005086,-0.012431,-0.728902,0.860074,-1.589744,-0.053511,-0.146789,0.538435,-29.015610,-34.472672,65.103981,-37.879203,-30.356342,62.865437,7.208345,-11.130144,36.514562,6.882814,-11.304328,32.899444,3.361531,-26.740933,-10.415406,2.910258,-29.203715,-10.379283,1.304731,-51.695756,7.524800,0.251277,-44.111939,8.270059,5.482433,-52.383784,0.977016,7.275423,-58.661322,-1.921017,-2.918607,-108.237723,0.252567,-2.918646,-108.229463,0.252139,-0.107889,-73.875572,-2.226380,-0.106697,-73.844763,-2.227080,2.459972,-70.235579,-7.862765,2.482566,-74.676331,-9.946063,-1.519393,-104.120018,-0.285559,-1.484793,-98.511484,-0.421017,-8.474451,-70.795422,-6.992003,-8.473072,-70.784036,-6.992571,-2.292064,-75.548659,-11.821600,-3.355724,-81.999159,-12.799059,-5.239984,-94.914756,-1.283827,-5.135903,-90.720568,-1.570095,-4.570216,-72.443157,-1.123691,-4.589498,-73.431345,-1.120007,15.315444,-5.567042,-24.893158,15.315444,-5.567042,-24.893156,6.887314,-79.031524,5.492661,7.101561,-82.116072,5.385690,-6.606023,-86.487271,-7.708479,-5.878205,-81.198612,-8.044423,-3.426319,-73.006282,2.911488,-3.280894,-75.851979,2.947752,0
